STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,MMI_VALUE,MMI_STDDEV,REFERENCES,GMICE,PGA_VALUE,PGA_LN_SIGMA,PGV_VALUE,PGV_LN_SIGMA
ms_3142,Sonupur,25.801,86.024,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_3143,Soraon,25.606,81.849,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3144,Sreepur (Upazilla),24.199,90.48,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3145,Sri Ganganagar,29.916,73.883,macroseismic,3,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.002828532,0.7,0.127010286,0.9
ms_3146,Srikakulam,18.297,83.897,macroseismic,3,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.002828532,0.7,0.127010286,0.9
ms_3147,Srinagar,30.22,78.779,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_3148,Srinagar,25.18,79.776,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3149,Suar,29.027,79.057,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_3150,Subeha,26.633,81.591,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_3151,Sudamdih,23.654,86.44,macroseismic,3,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.002828532,0.7,0.127010286,0.9
ms_3152,Sugauli,26.756,84.72,macroseismic,5.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.063601071,1.4,3.587966433,1.3
ms_3153,Sugira,25.337,79.606,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3154,Suitha Kalan,26.061,82.677,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3155,Sujanganj,25.77,82.292,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3157,Sujapur,25.068,88.137,macroseismic,4.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.023030741,0.7,1.116423124,0.9
ms_3158,Sukaura,27.449,85.192,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_3159,Sukhpur Solhani,26.065,86.545,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3160,Sukrauli,26.934,83.644,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3161,Sultanganj,25.24,86.74,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3162,Sultanpur,25.434,85.857,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3163,Sultanpur,25.582,85.68,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3164,Sultanpur,25.225,87.051,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3165,Sultanpur,26.264,82.072,macroseismic,4.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.023030741,0.7,1.116423124,0.9
ms_3168,Sundarpur,25.292,87.426,macroseismic,3,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.002828532,0.7,0.127010286,0.9
ms_3169,Sunel/Sunail,24.371,75.958,macroseismic,3,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.002828532,0.7,0.127010286,0.9
ms_3170,Sunsar,26.937,78.614,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3171,Supaul,26.108,86.601,macroseismic,5.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.063601071,1.4,3.587966433,1.3
ms_3172,Surajpur,23.219,82.85,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_3173,Surajpura,23.26,85.287,macroseismic,3,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.002828532,0.7,0.127010286,0.9
ms_3174,Surat = Adajan,21.192,72.8,macroseismic,2,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.00069887,0.7,0.029820318,0.9
ms_3175,Surat = Althan,21.148,72.805,macroseismic,2,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.00069887,0.7,0.029820318,0.9
ms_3176,Surat = Bhatar,21.168,72.814,macroseismic,2,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.00069887,0.7,0.029820318,0.9
ms_3177,Surat = Mota Varachha,21.24,72.878,macroseismic,2,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.00069887,0.7,0.029820318,0.9
ms_3178,Surat = Pal,21.191,72.776,macroseismic,2,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.00069887,0.7,0.029820318,0.9
ms_3179,Surat = Piplod,21.156,72.775,macroseismic,2,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.00069887,0.7,0.029820318,0.9
ms_3180,Surat = Rander,21.215,72.796,macroseismic,2,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.00069887,0.7,0.029820318,0.9
ms_3181,Surat = Sarthana,21.23,72.901,macroseismic,2,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.00069887,0.7,0.029820318,0.9
ms_3182,Surat = Singanpor,21.221,72.813,macroseismic,2,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.00069887,0.7,0.029820318,0.9
ms_3183,Surat = Vesu,21.14,72.77,macroseismic,2,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.00069887,0.7,0.029820318,0.9
ms_3184,Suratganj,27.193,81.334,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_3185,Surihamau,28.129,81.293,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_3187,Surkhet,28.508,81.748,macroseismic,3,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.002828532,0.7,0.127010286,0.9
ms_3188,Sursand,26.644,85.72,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_3189,Surya Binayak,27.643,85.442,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3190,Suryamandali,27.742,85.444,macroseismic,7,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.157010649,1.4,13.0748222,1.3
ms_3191,Suryapura,25.258,84.222,macroseismic,4.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.023030741,0.7,1.116423124,0.9
ms_3192,Susir,27.771,77.72,macroseismic,3,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.002828532,0.7,0.127010286,0.9
ms_3193,Susner,23.943,76.1,macroseismic,3,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.002828532,0.7,0.127010286,0.9
ms_3194,Suthalia,23.995,77.138,macroseismic,3,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.002828532,0.7,0.127010286,0.9
ms_3195,Suthna Barsola,28.372,80.987,macroseismic,4.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.023030741,0.7,1.116423124,0.9
ms_3196,Suwansa,25.7,82.16,macroseismic,3,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.002828532,0.7,0.127010286,0.9
ms_3197,Tajpur,23.377,72.817,macroseismic,2,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.00069887,0.7,0.029820318,0.9
ms_3198,Tajpur,25.849,85.665,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3199,Takhatpur,22.137,81.869,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3200,Talbehat,25.04,78.432,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3201,Talod,23.352,72.95,macroseismic,2,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.00069887,0.7,0.029820318,0.9
ms_3202,Tamaghat,27.656,85.625,macroseismic,7,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.157010649,1.4,13.0748222,1.3
ms_3203,Tamar/Tamad,23.05,85.655,macroseismic,4.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.023030741,0.7,1.116423124,0.9
ms_3204,Tambaur,27.731,81.159,macroseismic,4.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.023030741,0.7,1.116423124,0.9
ms_3205,Tamkuhi Raj,26.693,84.179,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_3206,Tanakpur,29.072,80.106,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_3207,Tanda,28.974,78.942,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_3209,Tankuppa,24.7,85.132,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_3211,Tansen,27.865,83.55,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_3212,Tantpur,26.839,77.473,macroseismic,3,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.002828532,0.7,0.127010286,0.9
ms_3213,Tara Dhamaun,25.634,85.584,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3214,Tara Narhawa,26.601,84.258,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_3215,Tara-Baswaria,27.273,84.478,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_3216,Taraiya,26.068,84.887,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3217,Tarana,23.336,76.041,macroseismic,3,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.002828532,0.7,0.127010286,0.9
ms_3218,Tarapur-Jivanpur,25.305,83.182,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_3219,Tarari,25.204,84.409,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_3220,Targir,24.73,85.467,macroseismic,5.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.063601071,1.4,3.587966433,1.3
ms_3221,Tarke Gyang,28,85.554,macroseismic,8,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.286795431,1.4,30.96188587,1.3
ms_3222,Tarlakheri,23.596,76.446,macroseismic,3,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.002828532,0.7,0.127010286,0.9
ms_3223,Tarmau Garhi,26.961,79.979,macroseismic,4.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.023030741,0.7,1.116423124,0.9
ms_3224,Tarserai,26.193,86.013,macroseismic,5.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.063601071,1.4,3.587966433,1.3
ms_3225,Tarun,26.547,82.245,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3226,Tatijharia,24.025,85.615,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_3227,Tatopani,28.499,83.633,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3229,Teghra,25.135,86.588,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3230,Teghra,25.876,86.46,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_3231,Tekari,24.942,84.843,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3232,Tekuatar,26.837,83.86,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_3233,Tekuna,26.278,86.98,macroseismic,5.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.063601071,1.4,3.587966433,1.3
ms_3234,Telhara,26.731,85.228,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_3235,Telipara,26.728,89.752,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3236,Telkoi,21.358,85.397,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_3237,Tendua,22.258,81.863,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3238,Tendukhera,23.369,79.538,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3239,Tensa,21.872,85.171,macroseismic,3,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.002828532,0.7,0.127010286,0.9
ms_3240,Tera Maloo,26.957,79.96,macroseismic,4.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.023030741,0.7,1.116423124,0.9
ms_3241,Terhagach,26.38,87.689,macroseismic,5.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.063601071,1.4,3.587966433,1.3
ms_3242,Tetrahi,25.699,86.051,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3244,Teus,25.25,85.716,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3245,Tezpur,26.652,92.793,macroseismic,3,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.002828532,0.7,0.127010286,0.9
ms_3246,Thahar,26.441,86.147,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_3247,Thakurdwara,29.191,78.86,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_3248,Thakurganj,26.427,88.126,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3249,Thakurpur No 2,26.897,83.381,macroseismic,5.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.063601071,1.4,3.587966433,1.3
ms_3250,Thame,27.822,86.677,macroseismic,7,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.157010649,1.4,13.0748222,1.3
ms_3251,Thame,27.933,85.338,macroseismic,6.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.116173627,1.4,8.496498499,1.3
ms_3252,Thangaon,27.458,81.243,macroseismic,4.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.023030741,0.7,1.116423124,0.9
ms_3253,Tharad,24.397,71.626,macroseismic,1,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.000172676,0.7,0.007001412,0.9
ms_3255,Thari Bar,26.775,84.127,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3256,Thari Bhawanipur,26.203,86.784,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_3258,Thatiya,26.924,79.899,macroseismic,4.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.023030741,0.7,1.116423124,0.9
ms_3259,Thawe,26.436,84.398,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3260,Thegpur,26.118,85.041,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3262,Thimphu,27.472,89.639,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_3264,Thulo Syabru,28.142,85.359,macroseismic,8,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.286795431,1.4,30.96188587,1.3
ms_3265,Thumpakar-8,27.73,85.84,macroseismic,7,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.157010649,1.4,13.0748222,1.3
ms_3266,Thuthibari,27.057,83.624,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_3267,Tigoi Ambatoli,22.876,84.642,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3268,Tikamgarh,24.745,78.833,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3269,Tikari,24.942,84.843,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3270,Tikhwa,26.971,79.978,macroseismic,4.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.023030741,0.7,1.116423124,0.9
ms_3271,Tikulia,26.883,85,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3272,Tikunia,28.381,80.966,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_3273,Tilauthu,24.827,84.064,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3274,Tilhapur,25.337,81.577,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3275,Tiloi,26.404,81.48,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3276,Tilokpur,27.062,81.301,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_3277,Timang,28.527,84.304,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3278,Tintanga Karari,25.316,87.231,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3279,Tiparjot,29.276,78.626,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3280,Tirma,24.642,85.243,macroseismic,5.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.063601071,1.4,3.587966433,1.3
ms_3281,Tiruldih,23.189,85.917,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_3282,Tirwa,26.967,79.789,macroseismic,4.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.023030741,0.7,1.116423124,0.9
ms_3283,Tisaura,25.51,82.995,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3284,Tisaura,25.548,82.047,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_3285,Tisra,23.72,86.439,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_3286,Tiswara,25.744,85.681,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3287,Tiwaripur,25.546,81.842,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3288,Tiyala,28.777,77.793,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_3289,Tonk,26.169,75.779,macroseismic,3,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.002828532,0.7,0.127010286,0.9
ms_3290,Topchanchi,23.899,86.2,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_3291,Tribeniganj,26.129,86.889,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_3292,Trikunda,23.829,83.373,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_3293,Trisuli,27.921,85.139,macroseismic,6,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.085957938,1.4,5.521336017,1.3
ms_3294,Trivediganj,26.633,81.309,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_3295,Tserko Ri,28.213,85.6,macroseismic,8.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.387608942,1.4,47.64564519,1.3
ms_3296,Tsum,28.537,85.064,macroseismic,7,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.157010649,1.4,13.0748222,1.3
ms_3297,Tumaul,26.092,86.314,macroseismic,5.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.063601071,1.4,3.587966433,1.3
ms_3298,Tundla,27.212,78.239,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3299,Tura,25.513,90.203,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_3300,Turkailee,27.016,82.356,macroseismic,5.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.063601071,1.4,3.587966433,1.3
ms_3301,Turkaulia,26.611,84.828,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3302,Tyangboche,27.836,86.764,macroseismic,7,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.157010649,1.4,13.0748222,1.3
ms_3303,U. Kothapalli,16.309,79.912,macroseismic,3,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.002828532,0.7,0.127010286,0.9
ms_3305,Uchkagaon,26.546,84.316,macroseismic,5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.047059019,1.4,2.331592043,1.3
ms_3306,Udaipur,24.579,73.679,macroseismic,2,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.00069887,0.7,0.029820318,0.9
ms_3307,Udaipur,22.908,82.947,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_3308,Udaipur,25.856,85.647,macroseismic,5.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.063601071,1.4,3.587966433,1.3
ms_3309,Udaipura,23.077,78.512,macroseismic,3,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.002828532,0.7,0.127010286,0.9
ms_3310,Udaitapur,26.992,79.944,macroseismic,4.5,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.023030741,0.7,1.116423124,0.9
ms_3311,Udhauti,28.217,78.835,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_3312,Udhwa,25.19,87.606,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_3313,Udupi,13.338,74.745,macroseismic,3,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.002828532,0.7,0.127010286,0.9
ms_3314,Udwantnagar,25.506,84.619,macroseismic,4,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.011447895,0.7,0.540960448,0.9
ms_3315,Ugu,26.807,80.301,macroseismic,3,0.8,Martin_at_al_2015_CaprioEtAl2015,CaprioEtAl2015,0.002828532,0.7,0.127010286,0.9
