# 20180906_M6.6_HokkaidoEasternIburi median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,AbrahamsonEtAl2015SInter,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SInter,AtkinsonBoore2003SSlab,AtkinsonBoore2003SSlabCascadia,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014,ZhaoEtAl2016SInter,ZhaoEtAl2016SSlab
t_599,141.86986000000002,42.82154,0.79516333,0.79768836,0.7972522,0.80155885,0.8776379,0.89397687,1.0661738,0.7631726,0.7921014,0.74493045,0.8147731
t_6,141.53242,38.99511,0.004971857,0.0050144414,0.0049953437,0.0032620006,0.0032324935,0.003231811,0.004924901,0.004996935,0.004977049,0.0050653145,0.005040802
t_60,141.30419,39.62668,0.0076701613,0.0076977164,0.0075796004,0.0051012435,0.004900066,0.0048933956,0.007369034,0.007700181,0.0077703097,0.007777728,0.0077198218
t_600,141.99289999999996,42.86557,0.55545914,0.4755911,0.5169702,0.5797738,0.6719863,0.6886447,0.76201266,0.5595277,0.52575016,0.49211833,0.53211987
t_601,141.93169999999998,42.86608,0.6128899,0.5059566,0.5620683,0.5994058,0.6916076,0.70402646,0.75722957,0.64028746,0.5709009,0.5607864,0.5869513
t_602,141.87049000000002,42.86656,0.82624733,0.73292303,0.7753404,0.72925144,0.7970324,0.80145013,0.91475016,0.83251077,0.8152699,1.027976,0.90766096
t_603,141.99361999999996,42.91059,0.39160946,0.34200677,0.363911,0.41135964,0.46705893,0.47648695,0.44349563,0.39588174,0.37263766,0.33244962,0.36442396
t_604,141.93237,42.9111,0.46612152,0.38767636,0.42341658,0.45549792,0.51666,0.5244138,0.48209682,0.4876267,0.43465772,0.40705526,0.43607292
t_605,141.87113,42.91159,0.66284585,0.6229401,0.63018674,0.6349031,0.6910791,0.70142806,0.68932253,0.639824,0.65671486,0.5537202,0.64095193
t_606,142.42021999999997,42.81604,0.14261676,0.12758,0.14232305,0.10423598,0.12038278,0.12024473,0.13390908,0.15041697,0.13490081,0.11525172,0.13429092
t_607,142.35908,42.81678,0.20909488,0.18974641,0.20948847,0.15467048,0.17737427,0.17703031,0.19542758,0.22069031,0.19865952,0.17220831,0.19876345
t_608,142.29793,42.81749,0.3081507,0.28303528,0.3087248,0.2320876,0.2646244,0.26351786,0.28746942,0.32392254,0.2947517,0.2617684,0.2976187
t_609,142.23679000000004,42.81817,0.4303943,0.4035494,0.43217015,0.33430764,0.37459132,0.37156337,0.40376246,0.44868505,0.41659275,0.38632056,0.42637417
t_61,141.42125,39.71642,0.011703893,0.011667343,0.011582444,0.007697084,0.0075463597,0.007540628,0.011443009,0.011736284,0.011784675,0.011769848,0.011756744
t_610,142.42125,42.86105,0.12342169,0.117567375,0.121735364,0.122486874,0.1308616,0.13078105,0.12343903,0.12190205,0.12183647,0.1209713,0.12475155
t_611,142.36005999999998,42.8618,0.15827504,0.14689799,0.15859137,0.11867994,0.13390702,0.1336943,0.1491772,0.16666414,0.15115958,0.13204211,0.15102972
t_612,142.29888,42.86251,0.23475206,0.21447977,0.23210414,0.17936367,0.20861042,0.20800719,0.22211662,0.2438841,0.22423346,0.19849806,0.22771302
t_613,142.23768,42.86318,0.3421849,0.31555387,0.33646467,0.27469695,0.31702983,0.3157469,0.3267821,0.3508039,0.3298097,0.30140656,0.33820778
t_614,142.42228999999998,42.90606,0.089890294,0.087741904,0.0912475,0.067520775,0.070937894,0.070906766,0.08501404,0.09603966,0.0867663,0.07641784,0.084915966
t_615,142.36104999999998,42.90681,0.12653637,0.119124256,0.1260546,0.09523729,0.10621408,0.106091306,0.12019188,0.13326599,0.121189475,0.106012166,0.12070942
t_616,142.29982,42.90752,0.18112001,0.16456665,0.17619592,0.13810128,0.16308022,0.16275333,0.1733824,0.18736464,0.17248693,0.15125717,0.17544122
t_617,142.23858,42.9082,0.2543768,0.2292458,0.2442372,0.20203279,0.2422964,0.24171562,0.24608284,0.25915685,0.24301367,0.216851,0.2500107
t_618,142.42332,42.95108,0.100166366,0.096937515,0.09785269,0.09457122,0.09912796,0.09909033,0.10250982,0.0974365,0.10019026,0.09496122,0.09700292
t_619,142.36205,42.95182,0.10472755,0.099542454,0.10422721,0.07852623,0.08629368,0.086217515,0.09964529,0.11066867,0.10047005,0.08764319,0.09935211
t_62,141.30458999999996,39.71678,0.010600898,0.0105834305,0.010485414,0.0069906865,0.006819433,0.0068132263,0.010319625,0.010632897,0.010690389,0.010680336,0.010652638
t_620,142.30077,42.95253,0.15461454,0.13670444,0.14462718,0.16441488,0.19788457,0.19751266,0.15200925,0.152395,0.14715865,0.11625159,0.13685067
t_621,142.23949,42.95321,0.18482785,0.16128652,0.17326304,0.1406797,0.17684124,0.1763761,0.1796961,0.18821579,0.17432761,0.15139776,0.18052717
t_622,142.42435999999998,42.99609,0.07438608,0.07128449,0.07430552,0.054731246,0.058420904,0.05838784,0.070515856,0.0791602,0.07149515,0.06289693,0.070351474
t_623,142.36304,42.99683,0.09044418,0.08401207,0.08842205,0.06655983,0.074999146,0.0749144,0.08610523,0.095332935,0.08615089,0.07466216,0.08580013
t_624,142.30172,42.99755,0.11601996,0.10057512,0.10847165,0.0841385,0.10529951,0.105058104,0.11164841,0.11966793,0.10862342,0.092650905,0.111655764
t_625,142.24039,42.99823,0.14119223,0.11839747,0.12889315,0.102502,0.13542779,0.13497743,0.13712758,0.14372355,0.1312564,0.11138743,0.13727863
t_626,142.11611,42.90946,0.39990142,0.3752271,0.38758224,0.3495915,0.39291716,0.39137915,0.4088703,0.40514737,0.38944447,0.3672336,0.39871508
t_627,142.05485999999996,42.91004,0.3963024,0.35926852,0.3727276,0.45528552,0.50880957,0.51995254,0.44033927,0.38792402,0.3831714,0.33442998,0.36649415
t_628,142.1782,42.95386,0.22156154,0.19460931,0.207358,0.17358918,0.21695727,0.21619214,0.218203,0.22442906,0.20998424,0.18466404,0.21782191
t_629,142.11692,42.95448,0.22981752,0.20713165,0.21831444,0.18199456,0.21965322,0.2183675,0.2302389,0.23474646,0.21946876,0.19557935,0.22581217
t_63,141.42179999999996,39.80652,0.022297682,0.021876888,0.021778734,0.018783825,0.01857766,0.01856909,0.023302455,0.020965029,0.022925785,0.025450535,0.023482023
t_630,142.05563,42.95506,0.22532159,0.206681,0.21382912,0.24793983,0.27855957,0.28151888,0.2330049,0.22338013,0.21735309,0.1792793,0.2019204
t_631,142.17906,42.99888,0.15733369,0.13212302,0.1433396,0.11537766,0.15302205,0.15232044,0.15387768,0.15972726,0.14652224,0.12469951,0.15355694
t_632,142.11773,42.99949,0.15447815,0.13397726,0.14362957,0.11419841,0.14510427,0.14414497,0.15140732,0.1583699,0.14509013,0.12434791,0.15004395
t_633,142.0564,43.00008,0.14162163,0.12913617,0.13433369,0.14931057,0.1711358,0.17079896,0.14005587,0.14160942,0.13575137,0.107239805,0.12417241
t_634,142.17992000000004,43.04389,0.12556572,0.10062729,0.11109024,0.08768424,0.12244111,0.121829405,0.12171172,0.12747127,0.11506769,0.095966235,0.12215671
t_635,142.11855000000003,43.04451,0.1614423,0.1349206,0.14018737,0.13647859,0.1839544,0.18278101,0.17465863,0.14534436,0.15707694,0.13232638,0.15246357
t_636,141.99433999999997,42.95561,0.22805972,0.20804572,0.21732904,0.23815416,0.25800565,0.26075056,0.23095053,0.23312135,0.21899052,0.18468986,0.20402515
t_637,141.93304999999998,42.95612,0.31779063,0.26723796,0.28932187,0.30737656,0.33975786,0.34276772,0.298616,0.33411524,0.29800192,0.2627451,0.2892368
t_638,141.87176,42.95661,0.5115391,0.4532715,0.4682442,0.46353537,0.5049483,0.5104013,0.5032455,0.49582687,0.50325125,0.52838176,0.52259386
t_639,141.99507,43.00062,0.1287592,0.1222478,0.12615168,0.13341253,0.13871011,0.13855362,0.12275908,0.13300622,0.12453553,0.10028329,0.11140642
t_64,141.30498,39.80688,0.016674424,0.01659439,0.01652783,0.010918773,0.010795127,0.010789731,0.016423032,0.016716624,0.016744377,0.016732166,0.016748784
t_640,141.93372999999997,43.00114,0.23152702,0.19375288,0.20992701,0.22053182,0.24264394,0.24265787,0.20705788,0.24448095,0.2171862,0.18320006,0.20734714
t_641,141.87239999999997,43.00163,0.42985776,0.36643964,0.38407585,0.3727902,0.40428528,0.40500975,0.41064432,0.41874546,0.42039797,0.41394177,0.42648938
t_642,141.99580000000003,43.04564,0.14131248,0.11998234,0.12866606,0.13857092,0.16411795,0.16272846,0.1317341,0.14450859,0.13267852,0.105379194,0.1251441
t_643,141.93442,43.04616,0.2016553,0.16245458,0.17836168,0.18900079,0.21817443,0.21659042,0.17690437,0.21237373,0.18720242,0.15525334,0.18211924
t_644,141.87304,43.04665,0.31782636,0.2396627,0.27100998,0.28240252,0.31050134,0.30911982,0.2560531,0.34788713,0.29257867,0.25510553,0.2929017
t_645,141.99653,43.09066,0.14037384,0.1119641,0.122742526,0.13441345,0.17124072,0.17020191,0.13003387,0.14251491,0.12939522,0.102257,0.1262648
t_646,141.92832999999996,42.64098,0.6573337,0.5305697,0.6305727,0.5475221,0.6377936,0.6434422,0.8865101,0.62394303,0.6337986,0.4738012,0.6075708
t_647,141.86735,42.64146,0.51456904,0.5454926,0.5550986,0.56242,0.6794459,0.6881846,0.70703256,0.5041606,0.5327383,0.54870695,0.5577508
t_648,141.99001999999996,42.68549,0.6372329,0.5206876,0.62573296,0.5214926,0.6241291,0.62931085,1.0336941,0.619628,0.61302274,0.67153955,0.68822026
t_649,141.92899999999997,42.686,0.63947433,0.50085413,0.62372786,0.50761396,0.6159301,0.6184626,0.9508122,0.6278162,0.6131933,0.6771085,0.68629813
t_65,141.42236000000003,39.89662,0.011237101,0.011083536,0.0110108275,0.0073726573,0.0072316546,0.0072249128,0.010954032,0.011246838,0.011332498,0.01116551,0.011208823
t_650,141.86797,42.68648,0.6020588,0.5328915,0.60758144,0.53725934,0.6462201,0.65194315,0.85816354,0.56633574,0.5921606,0.47922543,0.5884403
t_651,141.99073999999996,42.73051,0.6261105,0.49925932,0.6169956,0.5737276,0.69003516,0.6990577,1.0303545,0.6441273,0.57549286,0.5473199,0.6039487
t_652,141.92967,42.73102,0.6656675,0.5555801,0.65743846,0.5562495,0.6686071,0.67445064,1.0140116,0.6490318,0.64523464,0.74906325,0.73397404
t_653,141.86860000000001,42.7315,0.6511903,0.5700829,0.64791065,0.60859996,0.6945722,0.7025303,0.8601411,0.636275,0.6405545,0.7687372,0.7097258
t_654,141.99145999999996,42.77553,0.65457684,0.5397835,0.6376777,0.62878036,0.74850845,0.7617667,1.1001579,0.6672899,0.6092216,0.5908018,0.6397322
t_655,141.93034,42.77604,0.7015657,0.6011773,0.6843167,0.61576414,0.72666526,0.73595595,1.1148598,0.6895527,0.6820388,0.82804483,0.78932035
t_656,141.44043999999997,42.64389,0.31753582,0.29181907,0.31370357,0.2993487,0.34902048,0.3487445,0.34509555,0.29537302,0.31438234,0.31643686,0.31625497
t_657,141.62386000000004,42.68807,0.36525613,0.42753386,0.39832696,0.42596906,0.467535,0.46466517,0.42628443,0.3661599,0.3835794,0.45472825,0.38804513
t_658,141.56282999999996,42.68838,0.3799575,0.3613682,0.38255027,0.36585438,0.40100345,0.4003707,0.39197847,0.3671624,0.37919724,0.33728948,0.3709548
t_659,141.50179000000003,42.68867,0.3760881,0.35238594,0.3758815,0.35860145,0.40464178,0.40443158,0.39997563,0.35623553,0.37445956,0.4246274,0.3953049
t_66,141.30538,39.89698,0.015238679,0.0147369765,0.014593601,0.013203146,0.012849694,0.012832944,0.015482287,0.0144037595,0.01575223,0.017498942,0.016224623
t_660,141.44076,42.68892,0.37984267,0.3595156,0.37917468,0.35778907,0.4087418,0.40851927,0.41950437,0.3508132,0.37827298,0.39727116,0.38807198
t_661,141.62431000000004,42.73309,0.39854208,0.38664556,0.40700746,0.38401037,0.4202168,0.41740483,0.4135056,0.38665414,0.40040547,0.36768082,0.3935855
t_662,141.56322999999998,42.73341,0.390181,0.37139305,0.39241192,0.37730914,0.41152027,0.41083813,0.403849,0.37809524,0.39050832,0.35169512,0.38482293
t_663,141.50216,42.73369,0.4188742,0.41269138,0.42305627,0.398451,0.44037688,0.4402491,0.4556537,0.39086932,0.4192008,0.35443532,0.4062048
t_664,141.44108,42.73395,0.46969768,0.4701271,0.47514963,0.44542548,0.4881377,0.4880197,0.5333599,0.429572,0.4727301,0.5211013,0.49413288
t_665,141.62476000000004,42.77812,0.37930676,0.3795252,0.3837406,0.37382767,0.38986918,0.3881,0.3922746,0.3732839,0.38086346,0.36876428,0.37835485
t_666,141.80695000000003,42.68692,0.47520277,0.5326523,0.5251956,0.5477737,0.6549513,0.66023827,0.6044722,0.46899047,0.4981612,0.5564613,0.5255444
t_667,141.74592,42.68734,0.47526634,0.43299142,0.48870662,0.4348125,0.52062434,0.5172776,0.5337237,0.45208004,0.47760078,0.40142387,0.4659746
t_668,141.68489,42.68772,0.38443723,0.44086432,0.42360273,0.4462894,0.5163314,0.5111727,0.45123023,0.38656798,0.40709138,0.4695897,0.41545466
t_669,141.80753000000004,42.73195,0.59336984,0.56154764,0.60283005,0.56494343,0.6253364,0.6259413,0.6853052,0.5765849,0.59302443,0.53919154,0.5896018
t_67,141.77427,39.9849,0.00679246,0.0066478755,0.0065995697,0.004456495,0.004357366,0.0043522078,0.006584046,0.0067889774,0.0068665897,0.0066912104,0.006737851
t_670,141.74646,42.73236,0.5064912,0.48572558,0.52182853,0.48280302,0.545098,0.5426839,0.5421992,0.48916137,0.51014465,0.4611454,0.5048527
t_671,141.68538,42.73274,0.4346956,0.4260171,0.4502357,0.41741067,0.46909449,0.46517512,0.46173847,0.4187095,0.43888626,0.39962974,0.43333307
t_672,141.80812000000003,42.77697,0.6766565,0.6071263,0.6579937,0.6028869,0.624357,0.6196452,0.7527132,0.70565355,0.67292815,0.9227161,0.753086
t_673,141.747,42.77738,0.54639703,0.54293084,0.55762994,0.5374505,0.5806148,0.5799198,0.5956339,0.53460777,0.5509366,0.5272835,0.5530624
t_674,141.68588,42.77777,0.4328751,0.43492112,0.44422287,0.42493403,0.46129632,0.45921427,0.46540913,0.4213877,0.43735725,0.41552413,0.43670204
t_675,141.8087,42.82199,0.81188005,0.71511817,0.77447253,0.72038406,0.76531374,0.7632641,0.96560186,0.84451896,0.8069634,1.0912894,0.9074696
t_676,141.56363999999996,42.77843,0.37371638,0.3742533,0.37579465,0.3641597,0.3841507,0.38418025,0.3917413,0.36058775,0.3741411,0.34845433,0.36987725
t_677,141.50252,42.77872,0.41612127,0.41737503,0.41860378,0.3974219,0.43298796,0.43311825,0.45496127,0.3879886,0.4174459,0.3620711,0.40871024
t_678,141.4414,42.77897,0.5228893,0.54113215,0.53066534,0.5006898,0.5303382,0.5303837,0.59873307,0.47759333,0.5308077,0.6099842,0.56444895
t_679,141.62522,42.82314,0.31820488,0.3195766,0.32000402,0.3146273,0.32840145,0.32717666,0.33049786,0.31287625,0.3193281,0.31058475,0.3185524
t_68,141.65715,39.98562,0.005495737,0.005383558,0.005349346,0.0036019168,0.003531121,0.0035273142,0.005341665,0.005493895,0.0055496385,0.005418871,0.005456672
t_680,141.56405,42.82346,0.31398892,0.31006044,0.31253657,0.30522892,0.32534924,0.3254742,0.3271057,0.3032778,0.31389362,0.29212573,0.31117862
t_681,141.50288999999998,42.82374,0.34991753,0.34211752,0.3459133,0.33186153,0.36854067,0.36872077,0.37842533,0.32727712,0.3497519,0.30306444,0.34356898
t_682,141.44172000000003,42.824,0.39889672,0.3889708,0.39202625,0.37362275,0.4191849,0.41916355,0.4485315,0.36510357,0.4003801,0.45079404,0.42636505
t_683,141.62567,42.86816,0.22996043,0.22835352,0.22992438,0.22780102,0.23515226,0.23483926,0.23343922,0.22740114,0.23009963,0.22487721,0.2297298
t_684,141.56446,42.86848,0.24882266,0.24335158,0.2463737,0.23938052,0.2598561,0.25998622,0.26181167,0.23902862,0.24863024,0.22741126,0.24494913
t_685,141.50324999999998,42.86877,0.27782372,0.26269165,0.26994282,0.26029602,0.29701835,0.29711497,0.29651454,0.26050258,0.27623257,0.23637567,0.27061707
t_686,141.74753999999996,42.82241,0.596051,0.5853081,0.5981449,0.58956665,0.62763816,0.6285851,0.65393513,0.58960885,0.5992767,0.58360004,0.605145
t_687,141.68637999999999,42.82279,0.40105417,0.4023218,0.40639296,0.3971519,0.42251414,0.42150033,0.4263866,0.39419323,0.40395355,0.39232534,0.406195
t_688,141.80929000000003,42.86701,1.1544311,1.1703765,1.1652433,1.160061,1.1775441,1.1790684,1.1734889,1.146244,1.1537441,1.1569254,1.1687082
t_689,141.74807999999996,42.86743,0.6163923,0.5355131,0.5847884,0.5430197,0.5744061,0.5717921,0.59728307,0.64539444,0.612612,0.8259468,0.69053155
t_69,141.77529000000004,40.07499,0.009937954,0.00955249,0.009514951,0.007836311,0.007754319,0.0077486904,0.010542696,0.009123474,0.010327025,0.010473584,0.0097307395
t_690,141.68687999999997,42.86781,0.3123117,0.36691615,0.3359925,0.3750421,0.3917855,0.39154357,0.34661388,0.32249326,0.3297285,0.41453362,0.33943287
t_691,141.80988000000002,42.91204,0.75475895,0.71363866,0.7272566,0.7157407,0.75345665,0.75699055,0.7283478,0.74341834,0.746541,0.6721148,0.7420155
t_692,141.74863,42.91245,0.54407215,0.4602756,0.5034227,0.46184525,0.49154195,0.4896409,0.49564663,0.5649155,0.5360502,0.6826059,0.5991693
t_693,141.68737999999996,42.91284,0.29887438,0.3359405,0.31459346,0.34462583,0.36374584,0.36184537,0.32654047,0.30672544,0.31282428,0.37442455,0.31712374
t_694,141.81047,42.95706,0.54906505,0.5924628,0.56778914,0.5989113,0.6315552,0.6369929,0.5753082,0.53962165,0.55644125,0.5971121,0.56954557
t_695,141.74917,42.95747,0.44782698,0.33448395,0.39119446,0.40225288,0.4279338,0.42624968,0.35077414,0.5064937,0.4163854,0.4216315,0.43199968
t_696,141.44204000000002,42.86902,0.24525747,0.20876682,0.23188993,0.24273135,0.28650048,0.28640816,0.2328468,0.25261316,0.23407117,0.23803505,0.24949856
t_697,141.62612000000001,42.91319,0.21684608,0.21054584,0.21421707,0.21087712,0.21955249,0.21943244,0.21838962,0.21421075,0.2163351,0.20594437,0.21482904
t_698,141.56487000000004,42.91351,0.21913183,0.20972873,0.21505812,0.20988123,0.22813724,0.22823441,0.22661705,0.21207087,0.21841463,0.19950674,0.21501139
t_699,141.50362,42.91379,0.23013085,0.20979942,0.22046907,0.21741821,0.24919562,0.24920958,0.23624988,0.21982178,0.22767481,0.1980711,0.22588746
t_7,141.64788999999996,38.99453,0.0029304693,0.002989152,0.002943896,0.002694003,0.0025987348,0.0025965727,0.0029473465,0.002840149,0.0029951364,0.0037236824,0.0033679006
t_70,141.65801999999996,40.07571,0.0068376963,0.006745754,0.0067264927,0.0044661993,0.0044236616,0.004421005,0.00672687,0.0068447096,0.006871586,0.0067940797,0.00683023
t_700,141.44236,42.91405,0.19466719,0.16179813,0.18216327,0.1940072,0.23285912,0.23272397,0.18088181,0.2025024,0.1839876,0.19019362,0.20001076
t_701,141.62658,42.95821,0.2398895,0.265276,0.25003427,0.2665841,0.28288975,0.28253075,0.2749617,0.24620427,0.2532462,0.2865233,0.24646711
t_702,141.56528000000003,42.95853,0.21337305,0.20296918,0.20918196,0.20763555,0.21974653,0.21973257,0.21268363,0.2107347,0.21235472,0.2007192,0.21165468
t_703,141.50398,42.95882,0.20765226,0.19050562,0.19920245,0.19796412,0.22087447,0.22082418,0.2094071,0.20083061,0.20515653,0.1833901,0.20449069
t_704,141.44268,42.95907,0.20920537,0.18372798,0.19463655,0.18991858,0.2254388,0.22526324,0.21696968,0.19558382,0.20491157,0.16610594,0.200518
t_705,141.62703999999997,43.00323,0.2594212,0.27998725,0.26815224,0.2799351,0.29716325,0.29691058,0.29543132,0.26476032,0.27097633,0.29558387,0.2643862
t_706,141.68788,42.95786,0.3243681,0.3501884,0.33568573,0.3563975,0.38206437,0.38035074,0.356969,0.3300939,0.33647263,0.37658048,0.33811048
t_707,141.81106,43.00208,0.58240324,0.44776347,0.4986964,0.43453506,0.44514665,0.4447301,0.49986392,0.6019324,0.5633562,0.58657056,0.595082
t_708,141.74972000000002,43.00249,0.4462968,0.31951585,0.3771974,0.38491178,0.40011713,0.39936528,0.33726075,0.50844413,0.41247293,0.3951506,0.42533338
t_709,141.68838,43.00288,0.34292197,0.3544021,0.34777057,0.3596753,0.38542095,0.38475236,0.37264663,0.34587133,0.3509798,0.37123954,0.3505345
t_71,141.77630999999997,40.16507,0.017074391,0.01631778,0.016263805,0.013158747,0.013093854,0.013088352,0.019031532,0.014955435,0.01790684,0.015806343,0.014655091
t_710,141.81165,43.0471,0.52417547,0.5275726,0.52471656,0.52609473,0.5341632,0.53377455,0.533268,0.52340895,0.5260782,0.51891947,0.522848
t_711,141.75027,43.04752,0.44058153,0.42915314,0.43370533,0.43748966,0.45612425,0.45610613,0.44532734,0.43708217,0.43888205,0.43875125,0.4400615
t_712,141.68888000000004,43.0479,0.33375973,0.33243966,0.3321713,0.33897564,0.36427927,0.3641241,0.35505083,0.3337321,0.3372824,0.3416003,0.33639282
t_713,141.81225,43.09212,0.3194032,0.24500425,0.27574044,0.26569322,0.28285506,0.2826649,0.25981104,0.34194884,0.30166906,0.34634092,0.3606196
