STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES,GMICE
UTM:(30S 0220 3608 1000),,-5.9774,32.5787,macroseismic,745.17,4.6,0.5298,0.51,0.014428068169629056,0.47,0.7313932423587083,0.73,0.0299731563835941,0.64,0.006085056325581227,0.74,0.0008519398138903978,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0226 3615 1000),,-5.9156,32.6433,macroseismic,472.04,3.1,0.5298,0.51,0.004294300149663039,0.47,0.19866127002226885,0.73,0.008300641584704931,0.64,0.0014516367807468121,0.74,0.00019101095034254677,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0230 3794 1000),,-5.9267,34.2567,macroseismic,760.0,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0231 3794 1000),,-5.9158,34.257,macroseismic,760.0,4.6,0.5016,0.51,0.014428068169629056,0.47,0.7313932423587083,0.73,0.0299731563835941,0.64,0.006085056325581227,0.74,0.0008519398138903978,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0234 3876 1000),,-5.909,34.9963,macroseismic,760.0,2.7,0.5298,0.51,0.003108433057479368,0.47,0.14033623190051728,0.73,0.005894035903246488,0.64,0.0009905647286009619,0.74,0.0001282029717276408,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0240 4143 1000),,-5.9317,37.402,macroseismic,760.0,3.1,0.5298,0.51,0.004294300149663039,0.47,0.19866127002226885,0.73,0.008300641584704931,0.64,0.0014516367807468121,0.74,0.00019101095034254677,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0244 3963 1000),,-5.8268,35.7824,macroseismic,760.0,2.7,0.5298,0.51,0.003108433057479368,0.47,0.14033623190051728,0.73,0.005894035903246488,0.64,0.0009905647286009619,0.74,0.0001282029717276408,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0245 3960 1000),,-5.8147,35.7556,macroseismic,760.0,1.0,0.5298,0.51,0.0007871369340857194,0.47,0.03203762969854713,0.73,0.0013754427446287327,0.64,0.00019520398033642927,0.74,2.3548722732753912e-05,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0245 3962 1000),,-5.8154,35.7736,macroseismic,760.0,1.0,0.5298,0.51,0.0007871369340857194,0.47,0.03203762969854713,0.73,0.0013754427446287327,0.64,0.00019520398033642927,0.74,2.3548722732753912e-05,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0246 3963 1000),,-5.8046,35.7829,macroseismic,760.0,2.0,0.52,0.51,0.0017657429618269077,0.47,0.07638689691455168,0.73,0.003237350550188337,0.64,0.0005074887605679298,0.74,6.380692113058715e-05,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0247 3962 1000),,-5.7933,35.7742,macroseismic,760.0,4.3,0.5298,0.51,0.011322570349026957,0.47,0.563564198896224,0.73,0.023185064906546426,0.64,0.004568601465928553,0.74,0.0006317405945936701,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0249 3648 1000),,-5.6795,32.9461,macroseismic,531.95,2.0,0.5298,0.51,0.0017657429618269077,0.47,0.07638689691455168,0.73,0.003237350550188337,0.64,0.0005074887605679298,0.74,6.380692113058715e-05,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0249 3790 1000),,-5.7194,34.2255,macroseismic,760.0,4.3,0.5298,0.51,0.011322570349026957,0.47,0.563564198896224,0.73,0.023185064906546426,0.64,0.004568601465928553,0.74,0.0006317405945936701,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0250 3647 1000),,-5.6686,32.9373,macroseismic,373.26,2.7,0.5298,0.51,0.003108433057479368,0.47,0.14033623190051728,0.73,0.005894035903246488,0.64,0.0009905647286009619,0.74,0.0001282029717276408,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0251 3647 1000),,-5.6579,32.9376,macroseismic,397.85,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0259 3752 1000),,-5.6005,33.8854,macroseismic,760.0,2.2,0.5298,0.51,0.002075405304680971,0.47,0.09088465564310395,0.73,0.0038418390896694955,0.64,0.0006143473371219606,0.74,7.788393322179987e-05,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0259 3753 1000),,-5.6007,33.8945,macroseismic,760.0,4.6,0.5298,0.51,0.014428068169629056,0.47,0.7313932423587083,0.73,0.0299731563835941,0.64,0.006085056325581227,0.74,0.0008519398138903978,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0259 3754 1000),,-5.601,33.9035,macroseismic,760.0,3.1,0.5298,0.51,0.004294300149663039,0.47,0.19866127002226885,0.73,0.008300641584704931,0.64,0.0014516367807468121,0.74,0.00019101095034254677,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0260 3751 1000),,-5.5894,33.8767,macroseismic,760.0,3.1,0.5298,0.51,0.004294300149663039,0.47,0.19866127002226885,0.73,0.008300641584704931,0.64,0.0014516367807468121,0.74,0.00019101095034254677,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0260 3753 1000),,-5.5899,33.8947,macroseismic,760.0,4.8,0.5298,0.51,0.016958351165996137,0.47,0.8702071383502098,0.73,0.035569840846728644,0.64,0.007366346686524448,0.74,0.00103989382967148,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0261 3750 1000),,-5.5783,33.8679,macroseismic,760.0,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0261 3751 1000),,-5.5786,33.8769,macroseismic,760.0,2.7,0.5298,0.51,0.003108433057479368,0.47,0.14033623190051728,0.73,0.005894035903246488,0.64,0.0009905647286009619,0.74,0.0001282029717276408,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0261 3752 1000),,-5.5788,33.8859,macroseismic,760.0,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0261 3753 1000),,-5.5791,33.8949,macroseismic,760.0,4.1,0.5298,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0262 3554 1000),,-5.5168,32.1019,macroseismic,431.66,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0262 3749 1000),,-5.5672,33.8591,macroseismic,760.0,4.8,0.5298,0.51,0.016958351165996137,0.47,0.8702071383502098,0.73,0.035569840846728644,0.64,0.007366346686524448,0.74,0.00103989382967148,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0262 3750 1000),,-5.5675,33.8681,macroseismic,760.0,4.6,0.5298,0.51,0.014428068169629056,0.47,0.7313932423587083,0.73,0.0299731563835941,0.64,0.006085056325581227,0.74,0.0008519398138903978,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0262 3753 1000),,-5.5683,33.8951,macroseismic,760.0,4.3,0.5298,0.51,0.011322570349026957,0.47,0.563564198896224,0.73,0.023185064906546426,0.64,0.004568601465928553,0.74,0.0006317405945936701,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0263 3749 1000),,-5.5564,33.8593,macroseismic,760.0,4.6,0.5298,0.51,0.014428068169629056,0.47,0.7313932423587083,0.73,0.0299731563835941,0.64,0.006085056325581227,0.74,0.0008519398138903978,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0263 3750 1000),,-5.5567,33.8683,macroseismic,760.0,3.1,0.5298,0.51,0.004294300149663039,0.47,0.19866127002226885,0.73,0.008300641584704931,0.64,0.0014516367807468121,0.74,0.00019101095034254677,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0264 3750 1000),,-5.5459,33.8686,macroseismic,760.0,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0264 3751 1000),,-5.5462,33.8776,macroseismic,760.0,4.5,0.52,0.51,0.013308235158236799,0.47,0.6705251845321106,0.73,0.027514255028486954,0.64,0.0055305818828848725,0.74,0.0007711145031137907,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0264 3753 1000),,-5.5467,33.8956,macroseismic,760.0,,,0.51,,0.47,,0.73,,0.64,,0.74,,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0265 3754 1000),,-5.5362,33.9048,macroseismic,760.0,3.1,0.5298,0.51,0.004294300149663039,0.47,0.19866127002226885,0.73,0.008300641584704931,0.64,0.0014516367807468121,0.74,0.00019101095034254677,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0266 3752 1000),,-5.5248,33.887,macroseismic,760.0,,,0.51,,0.47,,0.73,,0.64,,0.74,,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0266 3753 1000),,-5.5251,33.896,macroseismic,760.0,5.3,0.5298,0.51,0.025399327661846403,0.47,1.3436986684370715,0.73,0.054570197795925326,0.64,0.011877390468560149,0.74,0.001711745590267712,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0267 3752 1000),,-5.514,33.8872,macroseismic,760.0,4.1,0.5298,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0269 3755 1000),,-5.4932,33.9147,macroseismic,760.0,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0269 3756 1000),,-5.4935,33.9237,macroseismic,760.0,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0270 3754 1000),,-5.4821,33.9059,macroseismic,760.0,,,0.51,,0.47,,0.73,,0.64,,0.74,,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0270 3755 1000),,-5.4824,33.9149,macroseismic,760.0,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0274 3963 1000),,-5.4951,35.7897,macroseismic,760.0,4.1,0.5298,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0279 3903 1000),,-5.4236,35.2504,macroseismic,760.0,4.3,0.5298,0.51,0.011322570349026957,0.47,0.563564198896224,0.73,0.023185064906546426,0.64,0.004568601465928553,0.74,0.0006317405945936701,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0286 3939 1000),,-5.3561,35.5762,macroseismic,760.0,3.1,0.5298,0.51,0.004294300149663039,0.47,0.19866127002226885,0.73,0.008300641584704931,0.64,0.0014516367807468121,0.74,0.00019101095034254677,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0288 3958 1000),,-5.339,35.7478,macroseismic,760.0,1.0,0.5298,0.51,0.0007871369340857194,0.47,0.03203762969854713,0.73,0.0013754427446287327,0.64,0.00019520398033642927,0.74,2.3548722732753912e-05,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0290 3949 1000),,-5.3146,35.6671,macroseismic,760.0,2.2,0.5298,0.51,0.002075405304680971,0.47,0.09088465564310395,0.73,0.0038418390896694955,0.64,0.0006143473371219606,0.74,7.788393322179987e-05,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0292 3947 1000),,-5.292,35.6495,macroseismic,760.0,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0293 3701 1000),,-5.2212,33.433,macroseismic,667.24,4.3,0.5298,0.51,0.011322570349026957,0.47,0.563564198896224,0.73,0.023185064906546426,0.64,0.004568601465928553,0.74,0.0006317405945936701,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0293 3943 1000),,-5.2799,35.6137,macroseismic,760.0,2.0,0.5298,0.51,0.0017657429618269077,0.47,0.07638689691455168,0.73,0.003237350550188337,0.64,0.0005074887605679298,0.74,6.380692113058715e-05,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0294 4017 1000),,-5.288,36.2806,macroseismic,760.0,1.0,0.5298,0.51,0.0007871369340857194,0.47,0.03203762969854713,0.73,0.0013754427446287327,0.64,0.00019520398033642927,0.74,2.3548722732753912e-05,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0295 3757 1000),,-5.2126,33.9381,macroseismic,760.0,4.8,0.5298,0.51,0.016958351165996137,0.47,0.8702071383502098,0.73,0.035569840846728644,0.64,0.007366346686524448,0.74,0.00103989382967148,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0295 3826 1000),,-5.229,34.5599,macroseismic,760.0,2.7,0.5298,0.51,0.003108433057479368,0.47,0.14033623190051728,0.73,0.005894035903246488,0.64,0.0009905647286009619,0.74,0.0001282029717276408,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0296 3691 1000),,-5.1867,33.3435,macroseismic,284.98,3.1,0.5298,0.51,0.004294300149663039,0.47,0.19866127002226885,0.73,0.008300641584704931,0.64,0.0014516367807468121,0.74,0.00019101095034254677,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0302 3711 1000),,-5.1267,33.5249,macroseismic,380.65,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0304 3711 1000),,-5.1052,33.5252,macroseismic,426.28,2.0,0.5298,0.51,0.0017657429618269077,0.47,0.07638689691455168,0.73,0.003237350550188337,0.64,0.0005074887605679298,0.74,6.380692113058715e-05,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0309 3762 1000),,-5.0623,33.9858,macroseismic,760.0,4.3,0.5298,0.51,0.011322570349026957,0.47,0.563564198896224,0.73,0.023185064906546426,0.64,0.004568601465928553,0.74,0.0006317405945936701,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0309 3766 1000),,-5.0632,34.0219,macroseismic,760.0,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0311 3542 1000),,-4.9955,32.0029,macroseismic,760.0,,,0.51,,0.47,,0.73,,0.64,,0.74,,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0311 3768 1000),,-5.042,34.0402,macroseismic,760.0,3.3,0.5298,0.51,0.005047401294060274,0.47,0.23636594553373028,0.73,0.009850564161981256,0.64,0.0017572984074013319,0.74,0.0002331515741163068,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0313 3734 1000),,-5.0131,33.7341,macroseismic,760.0,2.7,0.5298,0.51,0.003108433057479368,0.47,0.14033623190051728,0.73,0.005894035903246488,0.64,0.0009905647286009619,0.74,0.0001282029717276408,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0313 3762 1000),,-5.0191,33.9865,macroseismic,760.0,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0313 3763 1000),,-5.0193,33.9955,macroseismic,760.0,4.6,0.5298,0.51,0.014428068169629056,0.47,0.7313932423587083,0.73,0.0299731563835941,0.64,0.006085056325581227,0.74,0.0008519398138903978,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0313 3764 1000),,-5.0195,34.0046,macroseismic,760.0,4.3,0.5298,0.51,0.011322570349026957,0.47,0.563564198896224,0.73,0.023185064906546426,0.64,0.004568601465928553,0.74,0.0006317405945936701,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0313 3765 1000),,-5.0197,34.0136,macroseismic,760.0,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0313 3766 1000),,-5.0199,34.0226,macroseismic,760.0,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0313 3768 1000),,-5.0203,34.0406,macroseismic,760.0,3.4,0.52,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0313 3769 1000),,-5.0206,34.0496,macroseismic,760.0,4.3,0.5298,0.51,0.011322570349026957,0.47,0.563564198896224,0.73,0.023185064906546426,0.64,0.004568601465928553,0.74,0.0006317405945936701,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0314 3764 1000),,-5.0087,34.0047,macroseismic,760.0,3.6,0.5106,0.51,0.006431777211826638,0.47,0.30675556684701816,0.73,0.01273459881539196,0.64,0.0023405980735327564,0.74,0.0003144187825837876,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0314 3765 1000),,-5.0089,34.0137,macroseismic,760.0,,,0.51,,0.47,,0.73,,0.64,,0.74,,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0314 3766 1000),,-5.0091,34.0228,macroseismic,760.0,4.3,0.5298,0.51,0.011322570349026957,0.47,0.563564198896224,0.73,0.023185064906546426,0.64,0.004568601465928553,0.74,0.0006317405945936701,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0314 3767 1000),,-5.0093,34.0318,macroseismic,760.0,,,0.51,,0.47,,0.73,,0.64,,0.74,,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0315 3767 1000),,-4.9985,34.0319,macroseismic,760.0,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0315 3768 1000),,-4.9987,34.041,macroseismic,760.0,3.7,0.5016,0.51,0.00697298469411749,0.47,0.3346018223079582,0.73,0.013872667872740352,0.64,0.0025752572540458348,0.74,0.000347374972246566,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0316 3762 1000),,-4.9866,33.9871,macroseismic,760.0,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0316 3764 1000),,-4.987,34.0051,macroseismic,760.0,4.1,0.5298,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0316 3766 1000),,-4.9874,34.0231,macroseismic,760.0,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0316 3767 1000),,-4.9876,34.0321,macroseismic,760.0,2.0,0.52,0.51,0.0017657429618269077,0.47,0.07638689691455168,0.73,0.003237350550188337,0.64,0.0005074887605679298,0.74,6.380692113058715e-05,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0316 3768 1000),,-4.9879,34.0411,macroseismic,760.0,3.1,0.5298,0.51,0.004294300149663039,0.47,0.19866127002226885,0.73,0.008300641584704931,0.64,0.0014516367807468121,0.74,0.00019101095034254677,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0317 3765 1000),,-4.9764,34.0143,macroseismic,760.0,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0317 3770 1000),,-4.9774,34.0593,macroseismic,760.0,4.1,0.5298,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0317 3771 1000),,-4.9777,34.0684,macroseismic,760.0,4.5,0.5298,0.51,0.013308235158236799,0.47,0.6705251845321106,0.73,0.027514255028486954,0.64,0.0055305818828848725,0.74,0.0007711145031137907,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0319 3771 1000),,-4.956,34.0687,macroseismic,760.0,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0329 3744 1000),,-4.8424,33.827,macroseismic,760.0,3.3,0.52,0.51,0.005047401294060274,0.47,0.23636594553373028,0.73,0.009850564161981256,0.64,0.0017572984074013319,0.74,0.0002331515741163068,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0330 3743 1000),,-4.8314,33.8181,macroseismic,760.0,4.3,0.5298,0.51,0.011322570349026957,0.47,0.563564198896224,0.73,0.023185064906546426,0.64,0.004568601465928553,0.74,0.0006317405945936701,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0331 3744 1000),,-4.8208,33.8273,macroseismic,760.0,4.6,0.5298,0.51,0.014428068169629056,0.47,0.7313932423587083,0.73,0.0299731563835941,0.64,0.006085056325581227,0.74,0.0008519398138903978,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0336 3616 1000),,-4.7437,32.6741,macroseismic,760.0,2.7,0.5298,0.51,0.003108433057479368,0.47,0.14033623190051728,0.73,0.005894035903246488,0.64,0.0009905647286009619,0.74,0.0001282029717276408,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(30S 0342 4194 1000),,-4.791,37.8844,macroseismic,760.0,2.0,0.5298,0.51,0.0017657429618269077,0.47,0.07638689691455168,0.73,0.003237350550188337,0.64,0.0005074887605679298,0.74,6.380692113058715e-05,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
