STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,PGA_VALUE,PGA_LN_SIGMA,REFERENCES
ms_3123,Sohagpur,81.363,23.32,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_510,Bhatapara,81.948,21.738,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_518,Bhawani Mandi,75.83,24.42,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_534,Bhind,78.787,26.565,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_544,Bholi,79.219,26.769,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_547,Bhopal = Arera Hills,77.427,23.239,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3106,Sirpur (Pharasgaon),75.813,22.7,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3105,Sirpur,82.192,21.344,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_557,Bhurkunda,85.36,23.652,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_564,Bidhipur,80.656,26.348,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_587,Bilaspur,79.266,28.889,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_604,Bironkhal,79.031,29.84,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3082,Simrol,75.911,22.538,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_621,Bitaoda,77.462,29.244,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_631,Borla,81.217,22.163,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_633,Boxirhat,89.759,26.327,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3145,Sri Ganganagar,73.883,29.916,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3146,Srikakulam,83.897,18.297,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3151,Sudamdih,86.44,23.654,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_368,Bargya,76.863,23.841,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_305,Bamla,76.483,24.997,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_313,Banetha,75.991,26.076,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_314,Bangarmau,80.212,26.891,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_319,Baniadih,86.288,24.153,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3222,Tarlakheri,76.446,23.596,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_343,Baradwar,82.813,22.011,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3217,Tarana,76.041,23.336,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_346,Barahat,87.005,24.914,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3212,Tantpur,77.473,26.839,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_351,Barara,77.04,30.211,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_363,Bareli,78.23,23.006,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3196,Suwansa,82.16,25.7,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_460,Bercha,76.326,23.281,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3194,Suthalia,77.138,23.995,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3193,Susner,76.1,23.943,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3192,Susir,77.72,27.771,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3187,Surkhet,81.748,28.508,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_402,Barwadih,84.117,23.847,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3173,Surajpura,85.287,23.26,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3169,Sunel/Sunail,75.958,24.371,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_3168,Sundarpur,87.426,25.292,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_417,Bateshwar,78.542,26.935,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_447,Belhari,81.615,26.817,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_458,Beram,85.63,23.971,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_801,Dadu,75.078,29.793,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1099,Gewara-Dipki,82.546,22.351,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_803,Daharbhanga,85.615,24.03,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1769,Khejuri,84.072,25.958,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1796,Kinnaur,78.483,31.633,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2590,Pauri,78.774,30.147,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1784,Khuntitola,84.093,22.829,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2597,Peterbar,85.851,23.615,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1772,Khera Mastan,77.38,29.351,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1770,Khekra,77.28,28.864,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1763,Kharsara,84.081,25.93,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1605,Karauda,77.39,29.358,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1758,Khargone-Ahmedpur,78.311,23.098,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1756,Kharagpur,87.323,22.33,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1713,Kawardha,81.224,22.008,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2627,Piprai,77.967,24.509,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1706,Katrenikona,82.153,16.581,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1703,Katora,82.687,23.312,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1801,Kishangarh-Renwal,74.857,26.587,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1820,Kolkata = Bangur,88.41,22.607,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1822,Kolkata = Chinchurah (WB),88.369,22.89,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2567,Patisain,78.789,29.98,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1835,Kolkata = Shibpur,88.3,22.566,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1836,Kolkata = Sodepur,88.389,22.697,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1837,Kolkata = Sonarpur,88.391,22.449,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2561,Pathardih,86.434,23.668,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1853,Kotdwar,78.505,29.743,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1854,Kothapeta,81.895,16.715,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1868,Kuju,85.511,23.729,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1877,Kullu,77.109,31.957,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1883,Kunda,74.758,23.507,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1887,Kundol,78.087,27.141,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1889,Kunkdi,76.355,23.511,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1891,Kunwara,79.219,26.74,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1898,Kursath,80.407,26.866,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1610,Kareli,79.062,22.933,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2658,Prithvipur,78.752,25.208,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1902,Kurukshetra,76.878,29.968,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1446,Jaspur,78.826,29.278,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1477,Jharsuguda,84.03,21.85,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1476,Jharpo,85.568,24.053,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2717,Rajaund,76.482,29.576,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1467,Jhalawar,76.15,24.6,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1466,Jhajjar,76.657,28.607,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1459,Jaynagar,76.464,23.572,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2725,Rajgarh,82.857,24.863,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2664,Pur,84.007,25.954,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2730,Rajnandgaon,81.0,21.096,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1436,Janjgir-Champa,82.478,21.968,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1415,Jamnipali,82.656,22.414,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2738,Ramain,79.242,26.771,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1413,Jammu,74.858,32.724,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1405,Jamaalpur,83.088,25.155,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1481,Jhiri,76.253,21.398,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2709,Rajahmundry,81.805,16.998,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2707,Raithal,72.594,25.567,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2703,Raipur,82.077,25.776,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2701,Raipur,81.665,26.782,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1501,Jorhat,94.22,26.749,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1502,Joya,78.472,28.837,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2698,Railpar,86.974,23.691,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1511,Kachnaria,76.692,23.73,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1521,Kaithal,76.38,29.8,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2678,Pushp Nagar,82.804,26.01,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1534,Kalayat,76.245,29.674,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_804,Dahegaon (Rangari),79.081,21.292,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1546,Kalyakheri,75.163,24.277,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1553,Kaman,77.269,27.656,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1561,Kanda,79.828,29.81,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1562,Kandra,86.049,22.85,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2522,Panwadi,76.407,23.505,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1905,Kurwai,78.038,24.117,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1389,Jajpur,86.175,20.764,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2228,Mirik,88.186,26.884,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2287,Mumbai = Malad,72.848,19.186,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2284,Mumbai = Dadar,72.838,19.026,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2280,Multai,78.257,21.775,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2248,Mohan,80.669,26.779,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2243,Mohali,76.717,30.704,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2242,Mohad,79.071,22.886,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2224,Mindkali,77.445,29.236,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2154,Manipal,74.787,13.347,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2220,Mhow,75.755,22.552,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2206,Mehlon-Goghari,79.101,22.312,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2203,Mehar,81.737,21.464,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2194,Maurawan,80.88,26.429,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2413,Naya Purva,81.594,25.768,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2182,Mati,79.965,26.343,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2289,Mummidivaram,82.104,16.641,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2291,Mungeli,81.68,22.069,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2362,Narasannapeta,84.045,18.416,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2297,Mungisapur,79.836,26.291,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2349,Nainital,79.463,29.379,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2328,Nagla Bhagi,79.249,26.823,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2330,Nagpur = Anantnagar,79.059,21.128,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2331,Nagpur = Bhande Plot,79.118,21.124,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2332,Nagpur = Hanumannagar,79.098,21.129,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2342,Nagpur = Tukdoji Nagar,79.104,21.123,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2341,Nagpur = Sakkardara,79.113,21.128,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2340,Nagpur = Sadar,79.078,21.141,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2339,Nagpur = Ramdas Peth,79.076,21.136,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2338,Nagpur = Parvati Nagar,79.087,21.111,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2337,Nagpur = Nehru Nagar,79.117,21.128,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2336,Nagpur = Mankapur,79.08,21.185,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2335,Nagpur = Manewada,79.105,21.095,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2173,Marihan,82.697,24.92,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2433,Nimbola,76.262,21.373,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2517,Panipat,76.943,29.39,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1958,Landour,78.101,30.454,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1996,Luchgaon,77.268,22.58,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1994,Loyabad,86.353,23.773,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1992,Lolri,79.016,23.107,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1990,Loharu,75.804,28.426,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2489,Pakdi,84.001,25.934,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1986,Lohara,81.127,21.835,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1950,Lalpur,81.364,27.25,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2434,Nimiaghat,86.076,23.932,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1929,Lahore,74.356,31.552,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1926,Lahaul & Spiti,77.386,32.601,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2511,Panchkula,76.86,30.694,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2512,Pandaria,81.408,22.222,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2513,Pandaveshwar,87.283,23.716,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1911,Kusmunda,82.64,22.348,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2003,Lucknow = Husainganj,80.938,26.837,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2474,Pachlangi,75.671,27.723,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2471,P. Gannavaram,80.798,16.535,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2018,Luhsana,77.44,29.298,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2021,Machalpura,76.274,21.384,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2465,Nyotini,80.653,26.753,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2043,Magrul,76.239,21.389,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2049,Mahadevdand,83.682,22.834,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2051,Maharajganj,81.275,26.381,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2056,Mahasamand,82.607,21.168,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2058,Mahendranagar,80.177,28.96,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2059,Mahendranagar/Bhimdatta,80.166,28.983,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2084,Mahul,83.455,26.24,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2449,Noida = Omicron 2,77.557,28.467,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2108,Malaak Chaturi,81.83,25.567,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2440,Niwai,75.928,26.36,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1402,Jalsu,75.629,27.111,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1714,Kawkhali,90.066,22.633,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1123,Ghaziabad = Rakesh Marg,77.441,28.65,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1126,Ghaziabad = Shastri Nagar,77.473,28.673,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1128,Ghaziabad = Vasundhara,77.369,28.663,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1147,Godhana,83.514,26.235,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1158,Golakganj,89.831,26.105,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_979,Dunka,79.304,28.611,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_853,Delhi = Shakarpur,77.278,28.627,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_973,Dumar,85.495,23.913,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1163,Gondia,80.195,21.458,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2846,Rudraprayag,78.981,30.284,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1167,Gopalpura,76.453,23.572,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_969,Dugadda,78.609,29.806,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_960,Dobhi,78.926,23.112,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_875,Dewas,76.059,22.96,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2968,Satpuli,78.71,29.916,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_953,Dimapur,93.73,25.918,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2839,Roorkee,77.888,29.853,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1196,Govindpur (Mandu),85.46,23.812,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1197,Gowainghat,91.981,25.091,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1199,Guhala,75.638,27.69,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1200,Guhla-Cheeka,76.334,30.047,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2830,Rithaura,79.505,28.457,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2829,Rithari,80.0,25.963,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_945,Didarganj,82.77,25.994,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_939,Dhumakot,79.01,29.752,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2941,Saraia,85.339,24.21,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2942,Saraia,85.155,26.022,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2943,Saraia,78.989,26.791,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1014,Fatehgarh Sahib,76.41,30.681,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1127,Ghaziabad = Vaishali,77.338,28.643,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_982,Durgaganj,82.337,25.477,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_894,Dhamtari,81.55,20.709,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_988,Durg-Bhilai,81.28,21.189,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1013,Fatehgarh,76.226,28.655,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1032,Fugana,77.388,29.333,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1036,Gadarwara,78.783,22.922,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1050,Gande/Gandey,86.439,24.179,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1006,Faridabad = NH 2,77.336,28.393,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2892,Sainthal,79.571,28.53,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2889,Saifni,78.897,28.655,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1057,Gangapur City,76.716,26.471,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1096,Gawli Palasia,75.729,22.536,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_2334,Nagpur = Jaripatka,79.085,21.181,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1108,Ghatabilod,75.511,22.665,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_1111,Ghatia,75.848,23.38,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
ms_867,Derapur,79.794,26.42,macroseismic,0.0078,0.52,Martin_at_al_2015_PanjamaniEtAl2016
