# 20170403_M6.5_Moijabana median gmf, Stations:None, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,Atkinson2008prime,AtkinsonBoore2006Modified2011,Campbell2003MwNSHMP2008,FrankelEtAl1996MwNSHMP2008,PezeshkEtAl2011,SilvaEtAl2002MwNSHMP2008,SomervilleEtAl2001NSHMP2008,TavakoliPezeshk2005MwNSHMP2008,ToroEtAl1997MwNSHMP2008
t_8175,26.593099999999993,-23.29863,0.045503777,0.03488179,0.048761446,0.042810015,0.026958898,0.028799133,0.042883884,0.052465573,0.026867865
t_8176,26.63802000000001,-23.29863,0.03957616,0.030956944,0.04684504,0.041154522,0.025887996,0.027629893,0.041474193,0.050351843,0.02581138
t_8177,26.63802000000001,-23.25737,0.04613803,0.035761297,0.047692064,0.04186695,0.026361175,0.028146269,0.04210059,0.0512859,0.026278565
t_8178,26.593099999999993,-23.25737,0.044893514,0.034099303,0.049690336,0.04358183,0.027478388,0.02936691,0.043557417,0.053490635,0.027379151
t_8179,26.548190000000005,-23.25737,0.048211496,0.035907652,0.05181103,0.04538066,0.028665418,0.030665781,0.04507232,0.0558321,0.028544717
t_818,22.95492999999999,-23.95703,0.013538103,0.019412449,0.021171117,0.019212835,0.011662059,0.012408691,0.019464992,0.02224035,0.0114737395
t_8180,26.548190000000005,-23.21609,0.043816365,0.032356147,0.052799694,0.046185777,0.029219287,0.03127243,0.045767948,0.056924246,0.029087229
t_8181,26.593099999999993,-23.21609,0.029398208,0.022140065,0.050588023,0.044325303,0.027980687,0.029916257,0.044202458,0.054481577,0.027872797
t_8182,26.63802000000001,-23.21609,0.044090826,0.033885602,0.04850878,0.04255269,0.026817638,0.028644724,0.042699486,0.052186806,0.026728624
t_8183,26.63802000000001,-23.17481,0.043064106,0.032838408,0.049289223,0.043207318,0.02725403,0.029121542,0.04326721,0.053047955,0.027158333
t_8184,26.548190000000005,-23.17481,0.030453242,0.022311568,0.053748824,0.046954907,0.02975129,0.031855475,0.046429608,0.057973027,0.029607553
t_8185,26.862599999999986,-23.29863,0.025681883,0.022405624,0.038715426,0.03402677,0.021358375,0.022706708,0.035168305,0.041403588,0.021304263
t_8186,26.907510000000002,-23.29863,0.028602485,0.025542054,0.03733733,0.032814734,0.020592727,0.021878736,0.03404245,0.039890107,0.020535868
t_8187,26.907510000000002,-23.25737,0.028443493,0.02517917,0.037842333,0.033251673,0.020873223,0.022181878,0.034457028,0.040444594,0.020817574
t_8188,26.862599999999986,-23.25737,0.027787197,0.02402961,0.03926363,0.034500927,0.021663127,0.023036614,0.035611283,0.04200594,0.021609535
t_8189,26.952429999999993,-23.25737,0.026893374,0.024381343,0.036495112,0.032069735,0.020125126,0.021373736,0.0333456,0.0389657,0.02006558
t_819,23.044759999999997,-23.95703,0.014845525,0.0202589,0.022191068,0.020217562,0.0122226095,0.013005106,0.020488778,0.023346573,0.012061684
t_8190,26.952429999999993,-23.21609,0.029170953,0.02623436,0.036938917,0.03245499,0.020371497,0.021639703,0.033713583,0.03945276,0.02031342
t_8191,26.907510000000002,-23.21609,0.028254384,0.024809524,0.038324054,0.033670053,0.021140868,0.022471301,0.034850273,0.040973656,0.021086125
t_8192,26.862599999999986,-23.21609,0.028936556,0.024819374,0.03978735,0.034955345,0.021954363,0.023352077,0.03603194,0.04258155,0.021900976
t_8193,26.952429999999993,-23.17481,0.026999563,0.024102036,0.03735805,0.03282064,0.020604234,0.021891082,0.03405939,0.039912853,0.020547349
t_8194,26.862599999999986,-23.17481,0.032893017,0.028000409,0.040283345,0.035387363,0.022230271,0.023651099,0.036428068,0.04312683,0.022176811
t_8195,27.04226,-23.25737,0.02314006,0.022031082,0.03400463,0.029895347,0.018743858,0.019885326,0.031244863,0.03623476,0.018671993
t_8196,27.08717999999999,-23.25737,0.023446955,0.02289024,0.032852262,0.02889338,0.018105475,0.019199185,0.030251853,0.034972522,0.018025625
t_8197,26.99735000000001,-23.21609,0.02748722,0.02532947,0.035626836,0.03130706,0.019643318,0.02085396,0.032620072,0.03801314,0.019580211
t_8198,27.08717999999999,-23.21609,0.022543663,0.02183743,0.033202525,0.029196301,0.018299462,0.019407539,0.030555082,0.035356086,0.018222174
t_8199,27.04226,-23.21609,0.02701786,0.025521107,0.03438309,0.030222759,0.018953618,0.020111004,0.031568013,0.0366495,0.018884033
t_82,23.134590000000003,-24.69373,0.008164768,0.015481222,0.016657704,0.015106409,0.009186359,0.009799827,0.01480263,0.017362159,0.008870708
t_820,22.999840000000006,-23.91597,0.014631413,0.020122154,0.022025852,0.020027064,0.012131781,0.0129082985,0.020323666,0.023167295,0.011966429
t_8200,26.99735000000001,-23.17481,0.024922715,0.022798155,0.03601309,0.031643555,0.019857619,0.021085033,0.032943666,0.03843683,0.019796157
t_8201,27.08717999999999,-23.17481,0.0228497,0.021975195,0.033532124,0.02948271,0.018482042,0.019603735,0.030839264,0.035717092,0.018407036
t_8202,27.04226,-23.17481,0.023192354,0.021748796,0.034739617,0.030532774,0.01915127,0.02032376,0.03187112,0.037040297,0.019083688
t_8203,27.08717999999999,-23.13351,0.024529101,0.023435382,0.033839572,0.029751444,0.01865239,0.019786868,0.031103348,0.036053907,0.0185794
t_8204,26.99735000000001,-23.13351,0.02774387,0.025208583,0.036374204,0.031960122,0.02005802,0.021301217,0.03324488,0.038833026,0.019997945
t_8205,27.221929999999986,-23.21609,0.021516591,0.022526909,0.030001333,0.026416345,0.016528185,0.017509095,0.027735572,0.031853907,0.016422221
t_8206,27.266840000000002,-23.21609,0.018224746,0.019594755,0.029035851,0.025575867,0.015994703,0.016939275,0.026863603,0.03079921,0.01587783
t_8207,27.177009999999996,-23.21609,0.020708015,0.021118376,0.031015504,0.027297549,0.017088942,0.018109057,0.028640594,0.0329626,0.016993303
t_8208,27.132090000000005,-23.21609,0.023849549,0.023700034,0.032081462,0.028222915,0.017678736,0.018741155,0.029579977,0.03412875,0.017592704
t_8209,27.221929999999986,-23.17481,0.019609932,0.020388344,0.030264005,0.026645705,0.016673388,0.01766433,0.027971009,0.032140985,0.016570188
t_821,22.95492999999999,-23.91597,0.013859977,0.01954522,0.021505635,0.019516358,0.011845862,0.012604002,0.019801982,0.022603022,0.011666564
t_8210,27.177009999999996,-23.17481,0.020996032,0.021261927,0.031298425,0.02754394,0.017245444,0.018276656,0.028891062,0.03327203,0.017152457
t_8211,27.266840000000002,-23.17481,0.018683903,0.019950708,0.029280055,0.025789851,0.016129605,0.017083256,0.02708509,0.031065907,0.016015572
t_8212,27.132090000000005,-23.17481,0.02293852,0.022633059,0.032386612,0.02848823,0.017847652,0.018922359,0.029846657,0.03446274,0.017764116
t_8213,27.132090000000005,-23.13351,0.021848451,0.021417461,0.032670967,0.028736847,0.018005086,0.019091317,0.030094283,0.034774028,0.017923778
t_8214,27.221929999999986,-23.13351,0.020769138,0.02145643,0.030508311,0.026860125,0.016808458,0.017808791,0.028189307,0.032408036,0.016707757
t_8215,26.907510000000002,-23.17481,0.03229036,0.02814179,0.038779616,0.034067474,0.021394052,0.022745231,0.035220195,0.041474108,0.021339936
t_8216,26.907510000000002,-23.13351,0.029586388,0.025608847,0.039206605,0.03444196,0.021631422,0.02300218,0.03556519,0.04194328,0.021577694
t_8217,26.952429999999993,-23.13351,0.026532227,0.023524389,0.037750382,0.033164904,0.020822143,0.022126561,0.034381583,0.04034362,0.020766202
t_8218,26.862599999999986,-23.13351,0.02874192,0.024297891,0.040748887,0.035794776,0.022489311,0.023931982,0.036797892,0.04363874,0.022435553
t_8219,26.862599999999986,-23.0922,0.032479517,0.027285574,0.04118092,0.036175128,0.022729771,0.024192834,0.037139397,0.044113908,0.022675535
t_822,23.044759999999997,-23.87491,0.012247938,0.016162155,0.022932837,0.020886417,0.012630528,0.013440282,0.021225944,0.024151864,0.012489047
t_8220,26.907510000000002,-23.0922,0.027141744,0.023347005,0.039602336,0.034791294,0.021851469,0.023240479,0.035883453,0.04237819,0.021797927
t_8221,26.952429999999993,-23.0922,0.026862372,0.023670655,0.038113534,0.033485804,0.021023894,0.02234467,0.034678526,0.04074243,0.020968676
t_8222,26.952429999999993,-23.05088,0.02605813,0.02283527,0.038445316,0.033781514,0.021208255,0.022544058,0.03494874,0.041106854,0.021153571
t_8223,26.907510000000002,-23.05088,0.028253369,0.024167806,0.03996431,0.035113446,0.022052793,0.02345859,0.03617333,0.04277608,0.021999275
t_8224,26.862599999999986,-23.05088,0.032719765,0.027332854,0.041576605,0.03652614,0.022950059,0.0244319,0.03745075,0.044549186,0.022895211
t_8225,27.266840000000002,-23.13351,0.019268876,0.020446183,0.029506981,0.025989689,0.016254986,0.017217126,0.027290314,0.03131378,0.016143529
t_8226,27.177009999999996,-23.13351,0.021347934,0.021479415,0.031561807,0.027774544,0.01739116,0.018432772,0.02912346,0.03356015,0.01730056
t_8227,27.177009999999996,-23.0922,0.022072854,0.022079388,0.03180432,0.027988307,0.017525354,0.018576596,0.029336791,0.03382548,0.017436877
t_8228,27.266840000000002,-23.0922,0.019394943,0.0204628,0.029715564,0.026174545,0.016370246,0.017340234,0.027478447,0.031541653,0.0162611
t_8229,27.132090000000005,-23.0922,0.024820209,0.024187203,0.032933038,0.028967576,0.018150207,0.019247122,0.030321753,0.03506097,0.01807087
t_823,22.999840000000006,-23.87491,0.014601026,0.019753603,0.022378298,0.020344807,0.012325551,0.013114779,0.020675339,0.023549775,0.012169518
t_8230,27.221929999999986,-23.0922,0.020818256,0.021383295,0.030733058,0.027058674,0.016932735,0.017941756,0.028389554,0.03265375,0.01683427
t_8231,27.221929999999986,-23.05088,0.021921095,0.022399789,0.03093718,0.027240505,0.017045623,0.018062577,0.028570948,0.03287695,0.016949136
t_8232,27.266840000000002,-23.05088,0.019632393,0.020607632,0.02990485,0.026343673,0.016474858,0.017452002,0.027648754,0.031748477,0.016367765
t_8233,27.177009999999996,-23.05088,0.023080224,0.022966418,0.03202477,0.028184278,0.017647358,0.018707396,0.029530168,0.03406671,0.01756075
t_8234,27.132090000000005,-23.05088,0.022176398,0.021496587,0.03317148,0.02917934,0.018282266,0.019388951,0.030528093,0.03532208,0.018204648
t_8235,27.04226,-23.13351,0.024932683,0.023225585,0.035072558,0.03082407,0.019335883,0.020522574,0.032153025,0.03740531,0.019270044
t_8236,27.04226,-23.0922,0.026002392,0.024076136,0.03538003,0.031095117,0.019506412,0.02070629,0.032412387,0.037742462,0.019442067
t_8237,27.08717999999999,-23.0922,0.024149725,0.02293542,0.034123205,0.03000116,0.018809574,0.019955914,0.03134612,0.036364693,0.018738344
t_8238,26.99735000000001,-23.0922,0.027210806,0.024573723,0.036708064,0.03225498,0.020243336,0.021501215,0.03352225,0.039199393,0.020184416
t_8239,27.08717999999999,-23.05088,0.026287982,0.024832698,0.034381513,0.030230623,0.018952744,0.020109948,0.031566504,0.036647774,0.018883042
t_824,22.95492999999999,-23.87491,0.015247404,0.021155301,0.02184028,0.019818652,0.012029776,0.012799647,0.020137861,0.022965971,0.011859437
t_8240,26.99735000000001,-23.05088,0.026418269,0.02372768,0.037012745,0.032526493,0.020412488,0.021683836,0.033774436,0.039533794,0.020354513
t_8241,27.04226,-23.05088,0.025730103,0.02369526,0.035660326,0.031344503,0.019661896,0.020873863,0.032648012,0.038049873,0.019598821
t_8242,27.08717999999999,-23.00954,0.024941286,0.023449147,0.034613125,0.030438706,0.01908114,0.020248124,0.031763535,0.036901638,0.019012738
t_8243,27.04226,-23.00954,0.025846513,0.023688652,0.0359119,0.031570923,0.019801471,0.021024335,0.032858826,0.03832582,0.019739458
t_8244,26.99735000000001,-23.00954,0.025342647,0.022651594,0.037286475,0.032773174,0.020564487,0.02184799,0.034000248,0.03983428,0.02050727
t_8245,27.132090000000005,-23.00954,0.022490988,0.021699617,0.033385083,0.029371152,0.018400585,0.019516062,0.030712435,0.03555603,0.018324452
t_8246,27.177009999999996,-23.00954,0.022210993,0.021999361,0.032222077,0.028361594,0.01775657,0.018824518,0.029702807,0.034282647,0.017671585
t_8247,27.221929999999986,-23.00954,0.020339455,0.020688733,0.031119725,0.02740486,0.01714659,0.018170666,0.028732782,0.033076577,0.017051825
t_8248,27.266840000000002,-23.00954,0.020156022,0.021061856,0.030073987,0.026496401,0.016568346,0.017551912,0.0278006,0.031933308,0.016463049
t_8249,27.177009999999996,-22.96819,0.022316134,0.022014877,0.032395165,0.02851936,0.017852385,0.018927297,0.029853908,0.0344721,0.017768783
t_825,22.999840000000006,-23.83383,0.015608482,0.020782094,0.022730846,0.02066102,0.012519427,0.013321603,0.021025727,0.023932513,0.012372633
t_8250,27.132090000000005,-22.96819,0.023431525,0.022515321,0.03357262,0.029541994,0.018504482,0.019627703,0.030873893,0.035761457,0.018429603
t_8251,27.221929999999986,-22.96819,0.020808404,0.021081906,0.031279724,0.027550953,0.017235097,0.018265437,0.02887433,0.033251572,0.01714181
t_8252,27.266840000000002,-22.96819,0.020097177,0.020918228,0.030222116,0.02663203,0.01665023,0.01763944,0.02793332,0.0320952,0.016546473
t_8253,27.221929999999986,-22.92683,0.020932358,0.021136388,0.031416357,0.0276781,0.017310686,0.018346392,0.028994981,0.03340103,0.01721863
t_8254,27.266840000000002,-22.92683,0.018842842,0.019547738,0.030348508,0.026749965,0.016720105,0.017714143,0.028046368,0.03223335,0.016617637
t_8255,26.907510000000002,-23.00954,0.031527247,0.026835281,0.040290248,0.035406552,0.02223411,0.023655092,0.03643334,0.043134417,0.022180492
t_8256,26.952429999999993,-23.00954,0.02902129,0.025307756,0.038743723,0.03405037,0.021374103,0.022723481,0.035190903,0.041434675,0.021319795
t_8257,26.862599999999986,-23.00954,0.034602806,0.028762015,0.041933328,0.036845732,0.023148695,0.024647543,0.037730277,0.044941664,0.023093157
t_8258,26.862599999999986,-22.96819,0.03419239,0.028297942,0.04224845,0.037131794,0.023324205,0.024838135,0.0379763,0.04528843,0.023267942
t_8259,26.952429999999993,-22.96819,0.028420297,0.024678512,0.03900674,0.034290683,0.021520307,0.022881698,0.03540366,0.041723657,0.021466248
t_826,22.28119000000001,-23.99807,0.0050529195,0.011038442,0.014949387,0.013155098,0.008251316,0.00882528,0.012987475,0.015524294,0.007885347
t_8260,26.907510000000002,-22.96819,0.03147922,0.02667958,0.040577844,0.035668723,0.022394128,0.02382856,0.036661975,0.043450646,0.022340324
t_8261,26.862599999999986,-22.92683,0.031997673,0.026384369,0.042519674,0.037382472,0.02347529,0.02500224,0.03818736,0.045586925,0.023418313
t_8262,26.907510000000002,-22.92683,0.03042848,0.025695283,0.040825095,0.035898305,0.022531722,0.023977749,0.036857944,0.04372255,0.02247768
t_8263,26.952429999999993,-22.92683,0.02695547,0.023322308,0.03923262,0.034500975,0.021645885,0.02301762,0.035585865,0.041971866,0.021591973
t_8264,26.862599999999986,-22.88546,0.032751147,0.026924308,0.04274495,0.037596114,0.023600798,0.025138583,0.03836218,0.04583488,0.023543162
t_8265,27.08717999999999,-22.96819,0.02454865,0.022985239,0.034816664,0.030624246,0.019193988,0.0203696,0.031936232,0.037124757,0.019126674
t_8266,26.99735000000001,-22.96819,0.026261253,0.023374105,0.037527498,0.03299351,0.020698342,0.021992588,0.03419848,0.04009889,0.020641722
t_8267,27.04226,-22.96819,0.025416197,0.023197526,0.03613319,0.03177302,0.019924263,0.021156747,0.03304375,0.038568586,0.019863121
t_8268,27.04226,-22.92683,0.027327148,0.024853867,0.036322847,0.03194962,0.020029517,0.021270271,0.033201855,0.038776673,0.019969072
t_8269,26.99735000000001,-22.92683,0.028666895,0.025424438,0.037734274,0.033186186,0.020813195,0.022116683,0.0343681,0.040325932,0.020757027
t_827,22.460849999999994,-23.99807,0.007716828,0.015055395,0.016289245,0.014444776,0.008984594,0.009588726,0.014412608,0.016965315,0.0086578475
t_8270,27.08717999999999,-22.92683,0.024401248,0.022767734,0.034990948,0.03078623,0.019290628,0.020473646,0.03208377,0.03731583,0.0192242
t_8271,27.08717999999999,-22.88546,0.024560578,0.022851102,0.035134934,0.030923743,0.019370476,0.020559626,0.03220542,0.0374737,0.01930475
t_8272,27.04226,-22.88546,0.026119035,0.023686578,0.0364797,0.03209968,0.020116571,0.021364177,0.033332333,0.038948786,0.020056667
t_8273,26.99735000000001,-22.88546,0.028708827,0.025387323,0.037905455,0.033350028,0.02090829,0.022219444,0.03450821,0.040513914,0.020852454
t_8274,27.08717999999999,-22.84407,0.026712017,0.024797697,0.035247773,0.031036016,0.019433057,0.020627012,0.0323006,0.037597433,0.019367855
t_8275,27.177009999999996,-22.92683,0.021873044,0.021504506,0.032543104,0.028656803,0.017934289,0.019015167,0.029982798,0.034634043,0.017851837
t_8276,27.132090000000005,-22.92683,0.022595026,0.021636898,0.03373306,0.02969098,0.018593373,0.019723238,0.031011721,0.035937216,0.018519532
t_8277,27.266840000000002,-22.88546,0.013035816,0.0134868985,0.030452527,0.026849672,0.016777614,0.01777563,0.028139267,0.032347053,0.01667619
t_8278,27.132090000000005,-22.88546,0.017171903,0.01639747,0.033865478,0.029817324,0.018666746,0.019802107,0.03112527,0.036082294,0.018593732
t_8279,27.177009999999996,-22.88546,0.021217814,0.020802373,0.032665085,0.028773235,0.018001828,0.019087635,0.030088894,0.034767587,0.017920299
t_828,22.91001,-23.99807,0.012436532,0.01860078,0.020364584,0.018441463,0.011219084,0.011938823,0.018647365,0.02136652,0.011008696
t_8280,27.221929999999986,-22.88546,0.019046051,0.01917898,0.031528912,0.027785702,0.017372958,0.018413091,0.029094212,0.03352416,0.017281897
t_8281,27.177009999999996,-22.84407,0.023141053,0.022639003,0.032760456,0.028868075,0.018054636,0.019144295,0.030171722,0.034872003,0.017973807
t_8282,27.266840000000002,-22.84407,0.023781408,0.02455272,0.030533656,0.026930708,0.016822472,0.017823592,0.028211629,0.032435745,0.016721845
t_8283,27.132090000000005,-22.84407,0.02185862,0.020827161,0.033969127,0.029920354,0.018724183,0.019863844,0.031214012,0.03619586,0.018651793
t_8284,27.221929999999986,-22.84407,0.022796517,0.022906778,0.031616803,0.027873252,0.01742159,0.018465178,0.029171593,0.033620317,0.017331285
t_8285,27.491420000000005,-23.17481,0.016100427,0.019736577,0.025008699,0.02203561,0.013773222,0.0145774735,0.023113724,0.026408747,0.013599467
t_8286,27.311759999999992,-23.17481,0.017300641,0.018979354,0.028342905,0.024972582,0.015612023,0.016531112,0.026231399,0.030042708,0.015486654
t_8287,27.40159,-23.17481,0.015467557,0.017926572,0.026598193,0.023442727,0.014649298,0.015506654,0.02461582,0.02813984,0.014500175
t_8288,27.35667000000001,-23.17481,0.016504828,0.018607661,0.027449999,0.024191223,0.015119179,0.016006239,0.025408883,0.02906852,0.014982084
t_8289,27.311759999999992,-23.13351,0.018337617,0.019992143,0.028553966,0.025159227,0.015728563,0.016655331,0.026424484,0.030273084,0.015605814
t_829,21.92186000000001,-23.99807,0.0037350645,0.01032887,0.012669546,0.010987613,0.00700504,0.007537102,0.01053784,0.0130806025,0.0065730317
t_8290,27.40159,-23.13351,0.017716097,0.020408206,0.026781468,0.023606513,0.014750375,0.015614034,0.024787128,0.0283396,0.014603892
t_8291,27.35667000000001,-23.13351,0.016713396,0.018727284,0.027646558,0.024365902,0.015227645,0.01612166,0.025590686,0.02928291,0.015093191
t_8292,27.35667000000001,-23.0922,0.019560935,0.02179613,0.027826943,0.02452719,0.015327198,0.01622763,0.025757141,0.02947969,0.015195126
t_8293,27.40159,-23.0922,0.016806038,0.019253569,0.026949538,0.023757616,0.014843077,0.015712546,0.024943879,0.028522814,0.014698979
t_8294,27.311759999999992,-23.0922,0.018632319,0.020199172,0.028747808,0.025331717,0.01583561,0.016769473,0.026601374,0.030484699,0.015715221
t_8295,27.35667000000001,-23.05088,0.016905695,0.018743677,0.027990384,0.024674492,0.015417412,0.016323688,0.025907643,0.029658014,0.015287463
