# 20180906_M6.6_HokkaidoEasternIburi median gmf, Stations:None, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,AbrahamsonEtAl2015SInter,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SInter,AtkinsonBoore2003SSlab,AtkinsonBoore2003SSlabCascadia,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014,ZhaoEtAl2016SInter,ZhaoEtAl2016SSlab
t_4225,142.40364999999997,44.75202,0.014997037,0.006885028,0.011114334,0.0066237613,0.0042770538,0.0026808637,0.006377833,0.008788522,0.021660673,0.014008996,0.01418418
t_4226,142.34050000000002,44.75278,0.014519461,0.0066733267,0.010787003,0.0066659497,0.0043131174,0.0027034683,0.0061030798,0.008621926,0.020890675,0.014078045,0.014274331
t_4227,142.27735,44.75351,0.011284778,0.0052895,0.008574425,0.004326834,0.002804432,0.0017578221,0.004373422,0.0073188012,0.01573659,0.010338593,0.011379275
t_4228,142.40474,44.79702,0.0139129795,0.006508897,0.010447296,0.006329088,0.004027637,0.002524529,0.005859693,0.00822759,0.020126045,0.01352688,0.013556353
t_4229,142.34154,44.79778,0.014763807,0.006859247,0.011012683,0.0063681058,0.0040604128,0.0025450727,0.006319261,0.008575613,0.021435764,0.013590704,0.0136393
t_423,143.64436,42.83933,0.039132304,0.0141811045,0.028187823,0.01572612,0.013868685,0.008692912,0.017501036,0.023068234,0.0513389,0.029420609,0.0353115
t_4230,142.15015,44.70985,0.01202104,0.005525029,0.009025122,0.004567465,0.0030130027,0.0018885545,0.004675062,0.0077828364,0.016696213,0.010785052,0.0120135285
t_4231,142.08704,44.71047,0.015349521,0.006909039,0.011270453,0.007090065,0.0046805204,0.0029337571,0.006445988,0.009146289,0.021946527,0.0147726685,0.015184337
t_4232,142.02393,44.71105,0.015206043,0.006847623,0.011177399,0.0070982254,0.0046876757,0.002938242,0.0063647246,0.009092974,0.0217164,0.014786044,0.015201913
t_4233,142.2142,44.7542,0.011341405,0.005307682,0.008610352,0.004345387,0.0028203567,0.0017678038,0.0043965904,0.00735446,0.015810682,0.010372997,0.011428028
t_4234,142.15103999999997,44.75485,0.01138438,0.005321472,0.008638513,0.004359462,0.002832455,0.001775387,0.0044141766,0.007381525,0.015866878,0.010399099,0.011465031
t_4235,142.08788000000004,44.75547,0.011413307,0.0053307507,0.008658671,0.0043689334,0.002840605,0.0017804954,0.004426016,0.0073997444,0.01590469,0.010416665,0.011489938
t_4236,142.02472,44.75605,0.014964587,0.006830934,0.0110768685,0.006774206,0.0044060596,0.0027617246,0.0063190893,0.008847309,0.021526743,0.014255261,0.014505964
t_4237,142.21514000000002,44.7992,0.010746136,0.0051159505,0.008248497,0.004149945,0.0026539322,0.0016634886,0.0041533117,0.0069798613,0.015029411,0.010010696,0.01091568
t_4238,142.15193,44.79985,0.01078566,0.0051287236,0.00827447,0.0041629504,0.0026649153,0.0016703728,0.004169446,0.0070047174,0.015081451,0.010034798,0.01094969
t_4239,142.08873,44.80047,0.01428337,0.0066294377,0.010678731,0.0064611975,0.0041389195,0.002594281,0.0060280124,0.008434029,0.02063485,0.013742994,0.013837427
t_424,143.82975,42.87992,0.031071322,0.011695027,0.022643762,0.013154613,0.010816226,0.006779626,0.013581161,0.018436179,0.04165723,0.024935152,0.02899292
t_4240,142.52876000000003,44.70541,0.012591472,0.005809477,0.009433985,0.006823339,0.0044484325,0.0027882839,0.00501251,0.007908407,0.017705174,0.010484521,0.011586208
t_4241,142.46566,44.70623,0.012719357,0.0058500157,0.009510144,0.0068826354,0.004499728,0.002820436,0.005066237,0.007986419,0.017873405,0.010555544,0.011687056
t_4242,142.59308,44.74954,0.014294928,0.006634743,0.010679146,0.0064597083,0.0041376604,0.0025934917,0.0060347696,0.008437848,0.020653784,0.013740557,0.013834256
t_4243,142.52994,44.7504,0.0119398,0.005602069,0.009042131,0.0065203765,0.0041890526,0.0026257045,0.004739119,0.007511207,0.016844362,0.010121828,0.011072585
t_4244,142.46680000000003,44.75123,0.012057349,0.0056395885,0.0091123255,0.006575128,0.004235591,0.0026548747,0.004788385,0.007582814,0.01700008,0.010187354,0.011165206
t_4245,142.59432000000004,44.79453,0.011205535,0.005366539,0.008600667,0.0061772713,0.0039008432,0.0024450542,0.004431893,0.0070642857,0.01586719,0.00971134,0.010494171
t_4246,142.53112999999996,44.7954,0.011325374,0.005405124,0.00867209,0.0062334044,0.003947588,0.002474354,0.004481974,0.0071371864,0.016027208,0.009778486,0.010588568
t_4247,142.46794,44.79623,0.013887129,0.0065105786,0.01043942,0.006284089,0.0039899335,0.002500896,0.005857463,0.0081965495,0.020109963,0.013453277,0.013460761
t_4248,142.59555999999998,44.83952,0.010635476,0.0051821615,0.008256363,0.0059094816,0.003680059,0.0023066665,0.0041940063,0.0067177084,0.01510311,0.0093910275,0.010045074
t_4249,142.53232000000003,44.84039,0.010746061,0.0052180407,0.008322502,0.005961533,0.003722685,0.0023333845,0.0042401087,0.006784916,0.015251711,0.009453289,0.0101322085
t_425,143.7686,42.88141,0.02825833,0.010598563,0.020806294,0.013884632,0.011657141,0.007306713,0.011733052,0.017687736,0.036918614,0.019160464,0.024392506
t_4250,142.27833999999996,44.79851,0.010694045,0.005099106,0.008215351,0.0041327975,0.0026394718,0.0016544247,0.004132052,0.006947106,0.014960786,0.009978919,0.010870857
t_4251,142.40583000000004,44.84202,0.010934545,0.005279068,0.008436167,0.006050134,0.0037955637,0.002379065,0.004318737,0.006899493,0.015504569,0.009559267,0.010280702
t_4252,142.34258999999997,44.84278,0.01330455,0.006316997,0.010088124,0.006086258,0.003825393,0.002397762,0.0055903704,0.007877068,0.019300237,0.013129726,0.013041374
t_4253,142.27934,44.84351,0.013117649,0.0062272907,0.009954511,0.0061166566,0.0038505462,0.002413528,0.005480268,0.0078173205,0.0189883,0.01317944,0.013105724
t_4254,142.40693,44.88701,0.009494474,0.004707838,0.007482437,0.0037357116,0.0023110835,0.0014485905,0.0036438473,0.006193781,0.013368774,0.009243233,0.009838554
t_4255,142.34362999999996,44.88778,0.01044429,0.005119997,0.008140631,0.00581937,0.0036065972,0.0022606205,0.0041143545,0.0066015422,0.014845769,0.009283235,0.009894406
t_4256,142.28033,44.8885,0.00961414,0.0047471845,0.0075570596,0.0037755272,0.0023434442,0.0014688742,0.003692426,0.0062688543,0.013528613,0.009317004,0.009941582
t_4257,142.40803,44.93201,0.009009908,0.0045477077,0.0071857763,0.0035739746,0.0021809544,0.0013670254,0.0034474356,0.0058899308,0.012719162,0.008943487,0.009421114
t_4258,142.34468000000004,44.93277,0.0090699075,0.0045676082,0.007223113,0.003594047,0.0021969879,0.0013770752,0.0034717286,0.0059275418,0.012799805,0.008980695,0.009472828
t_4259,142.28133000000003,44.9335,0.012328743,0.0060385717,0.009536934,0.0055926577,0.0034236496,0.0021459486,0.0051861345,0.007269096,0.018018572,0.012322354,0.01200103
t_426,143.70745,42.88288,0.030024678,0.011131417,0.022078857,0.014668366,0.012582738,0.007886878,0.012505539,0.018821953,0.038942322,0.020158872,0.025915807
t_4260,142.02552000000003,44.80106,0.0138485255,0.0064428914,0.010386758,0.0064680898,0.004144749,0.002597935,0.005787563,0.00826593,0.019946735,0.013754269,0.013852108
t_4261,142.21609,44.8442,0.013903146,0.0065588932,0.010486094,0.0061412337,0.0038709175,0.0024262967,0.0059047802,0.008135705,0.020211993,0.013219635,0.013157777
t_4262,142.15283,44.84485,0.010222262,0.0049460223,0.007931313,0.0039771474,0.0025092617,0.001572809,0.0039397236,0.006650613,0.014337356,0.009690527,0.010464929
t_4263,142.08958,44.84547,0.013598833,0.006418968,0.010277476,0.006172408,0.0038968008,0.0024425203,0.0057288725,0.008032015,0.019717267,0.013270618,0.013223832
t_4264,142.02632,44.84606,0.014685162,0.006881787,0.0110140545,0.0069327094,0.004378229,0.0027442803,0.00632826,0.008452707,0.021411175,0.013281046,0.013237346
t_4265,142.21703000000002,44.8892,0.013037164,0.006264855,0.009958581,0.0058703125,0.003648075,0.0022866188,0.005500791,0.0076728766,0.018993326,0.012776558,0.012585185
t_4266,142.15373,44.88985,0.00969179,0.0047726757,0.007607516,0.0038013374,0.0023644897,0.0014820657,0.0037239632,0.0063175764,0.013632207,0.009364823,0.0100084245
t_4267,142.09042,44.89048,0.009714246,0.0047800415,0.007623325,0.003808798,0.0023705831,0.0014858849,0.0037330857,0.006331668,0.013662148,0.009378645,0.010027754
t_4268,142.02711999999997,44.89106,0.013054246,0.0062618214,0.009970122,0.005905092,0.0036764713,0.0023044175,0.0055009876,0.0076956623,0.019002048,0.012833442,0.012658547
t_4269,142.21798,44.9342,0.011633485,0.0057214065,0.00904706,0.005613725,0.0034405366,0.0021565333,0.004803224,0.0070039076,0.016900888,0.012356826,0.012045261
t_427,143.64629000000002,42.88431,0.031926624,0.011705573,0.023462323,0.015511289,0.013604134,0.008527091,0.013340402,0.02005071,0.041096188,0.021241428,0.027576983
t_4270,142.15463,44.93485,0.009192035,0.00460805,0.007301688,0.0036348628,0.0022296929,0.0013975748,0.0035212007,0.0060041086,0.012963771,0.009056349,0.009578066
t_4271,142.09127999999998,44.93548,0.009212746,0.0046149,0.0073163267,0.0036417795,0.0022352487,0.0014010571,0.0035295938,0.0060170954,0.012991554,0.009069168,0.00959591
t_4272,142.02792,44.93606,0.012869363,0.006261285,0.009907185,0.0056459815,0.0034664366,0.0021727677,0.0054686777,0.007503156,0.01884523,0.012409602,0.012113011
t_4273,142.21988999999996,45.02419,0.010694801,0.0054435455,0.008508288,0.005139983,0.0030665358,0.0019221092,0.0044155554,0.0064239656,0.015647078,0.01158107,0.011054214
t_4274,142.09298,45.02548,0.011320909,0.0057242042,0.008952325,0.0051629967,0.0030844244,0.0019333217,0.004748337,0.006680852,0.016636357,0.011618792,0.011102189
t_4275,142.22181,45.11419,0.010230619,0.005373603,0.008301866,0.00471333,0.002740195,0.0017175582,0.00427165,0.006054009,0.015114357,0.010880686,0.010167767
t_4276,142.0947,45.11548,0.011032597,0.0057441737,0.008877348,0.00531082,0.003091411,0.0019377009,0.004702814,0.0063710813,0.016382076,0.010913478,0.010209082
t_4277,142.22373,45.20419,0.013909676,0.007302981,0.011098814,0.0054488913,0.0030899674,0.001936796,0.006533092,0.007621188,0.021243516,0.009415708,0.008608611
t_4278,142.09643,45.20548,0.008921839,0.004875754,0.0074602864,0.0043455563,0.0024671357,0.0015464042,0.0036595159,0.0053783995,0.013181006,0.010274758,0.009407896
t_4279,142.22567000000004,45.29418,0.006829698,0.003938251,0.005961385,0.0039798315,0.0022034294,0.0013811128,0.0026445074,0.0043729306,0.009923915,0.009669236,0.00865573
t_428,143.83181000000002,42.92489,0.02623253,0.009987487,0.019434137,0.012984329,0.01062306,0.00665855,0.01085071,0.016395126,0.034567907,0.018023133,0.022667931
t_4280,142.34679,45.02277,0.010638298,0.0054308493,0.008476958,0.005099172,0.0030348846,0.00190227,0.004395263,0.0063838335,0.015577324,0.011514164,0.010969179
t_4281,142.34889999999996,45.11276,0.01127818,0.005880547,0.0090646325,0.005248792,0.003044733,0.0019084432,0.0048529925,0.0064368006,0.016795855,0.010822567,0.010094589
t_4282,142.35103000000004,45.20275,0.007492861,0.0041704625,0.0063733854,0.0042974884,0.0024320248,0.0015243967,0.0029180266,0.0047717514,0.010858711,0.010195363,0.0093088485
t_4283,142.09816,45.29548,0.007844624,0.004466819,0.0067629507,0.0039949436,0.0022141675,0.0013878435,0.0031711226,0.0048006154,0.011593763,0.0096943285,0.008686747
t_4284,142.0999,45.38547,0.006205307,0.003715088,0.005569592,0.0036772448,0.001991354,0.0012481835,0.0023882326,0.003996925,0.00903707,0.009165206,0.008035677
t_4285,142.84562,44.74573,0.011511326,0.0055066724,0.008829556,0.006164585,0.0038903006,0.0024384463,0.0045981733,0.007187693,0.016373912,0.013257824,0.013207252
t_4286,142.46907999999996,44.84122,0.012590295,0.0060286126,0.00961423,0.006008508,0.0037612738,0.0023575719,0.0052210833,0.0075593158,0.018210812,0.013002573,0.012876935
t_4287,142.59680000000003,44.88452,0.019270588,0.009077848,0.01423912,0.0071196933,0.0043734927,0.0027413114,0.009316074,0.0105101485,0.028954612,0.011417878,0.011144197
t_4288,142.53352,44.88538,0.011660543,0.0057062744,0.009039737,0.00570374,0.003512951,0.002201923,0.004795083,0.00705343,0.016894357,0.012504095,0.012234415
t_4289,142.47022000000004,44.88622,0.013109336,0.00633469,0.010034782,0.005747277,0.0035481288,0.0022239722,0.0055735866,0.0076432587,0.019171217,0.012575315,0.012326004
t_429,145.38545999999997,43.23597,0.009189921,0.005234851,0.00835282,0.0042750514,0.0023380688,0.001465505,0.0039373334,0.0052416967,0.013846399,0.006835527,0.0076057045
t_4290,142.59805,44.92951,0.009875274,0.0049742553,0.007832582,0.005414209,0.0032815586,0.0020568857,0.003910023,0.006203265,0.0141583895,0.012030286,0.011626979
t_4291,142.53471000000002,44.93038,0.012850979,0.0063142204,0.009931747,0.0061252224,0.0037219059,0.002332896,0.00550899,0.007406581,0.018908074,0.012103792,0.011720998
t_4292,142.47136999999998,44.93121,0.011671355,0.005773767,0.009099693,0.005499595,0.0033493363,0.002099369,0.004852602,0.00696909,0.017022654,0.012170058,0.011805826
t_4293,142.47368,45.0212,0.008062038,0.0042302622,0.0066023003,0.0032549782,0.0019306405,0.0012101283,0.0030647072,0.0052960766,0.011437198,0.008351552,0.008602647
t_4294,142.66008999999997,44.88361,0.010283582,0.0051083425,0.008080993,0.005602535,0.0034315637,0.002150909,0.0040812925,0.006448755,0.014715035,0.012338516,0.012021765
t_4295,142.66138999999998,44.92861,0.009768927,0.0049391827,0.007768836,0.0053650304,0.0032426987,0.0020325284,0.0038654688,0.0061393403,0.0140129905,0.011949765,0.011524082
t_43,141.53722,39.62584,0.0036576204,0.0026262447,0.0037885131,0.0016994252,0.00084210146,0.00052783045,0.0013289516,0.0025275892,0.0052809175,0.005404065,0.004681286
t_430,145.26265,43.24062,0.011822624,0.0063909017,0.01029024,0.0046342467,0.0025929231,0.0016252479,0.0053369375,0.0063568144,0.017937684,0.009114889,0.008234422
t_431,145.13981,43.24514,0.0121369595,0.006368869,0.010385485,0.0050297193,0.0028814354,0.0018060879,0.005396296,0.0066532814,0.01825172,0.0076468084,0.008871928
t_432,145.51489000000004,43.32096,0.0057454095,0.0035474168,0.0055885674,0.0034518754,0.0018371061,0.0011515007,0.0021997378,0.0037195135,0.00837966,0.008787498,0.0075749583
t_433,145.39193,43.32575,0.006327356,0.0037590927,0.0059863017,0.0037366834,0.0020325673,0.0012740162,0.0024376125,0.0040704724,0.009210936,0.009264473,0.008157332
t_434,145.26894,43.33042,0.006974211,0.003989247,0.0064225188,0.004049361,0.0022529499,0.0014121522,0.0027039996,0.0044598775,0.010128243,0.009784631,0.008798483
t_435,145.14592,43.33495,0.011118285,0.005922979,0.009610465,0.0049286885,0.002806955,0.0017594035,0.0048453133,0.0062375944,0.016672496,0.0075386697,0.008701819
t_436,145.39842,43.41553,0.0061714845,0.0037028582,0.005861491,0.0036607464,0.0019799534,0.0012410376,0.002374388,0.003976539,0.008988843,0.009137628,0.00800192
t_437,145.27525000000003,43.42021,0.0067949034,0.003925938,0.0062805885,0.003963064,0.0021915308,0.0013736547,0.002630193,0.004351992,0.009874668,0.009641386,0.00862132
t_438,145.15205000000003,43.42476,0.012035649,0.0064105615,0.010316035,0.0048182835,0.0027261688,0.0017087666,0.005403484,0.0065187435,0.018189337,0.0074203545,0.00851615
t_439,145.40494999999999,43.50531,0.0060004257,0.0036407653,0.0057275007,0.0035771243,0.0019224324,0.0012049834,0.0023044306,0.0038733974,0.008744639,0.008997679,0.007830898
t_44,141.53791999999999,39.71594,0.0040280013,0.0027745846,0.004041799,0.0018373838,0.0009289124,0.00058224367,0.0014735645,0.0027626539,0.0058148606,0.0056739706,0.00502649
t_440,145.28160000000003,43.51,0.0065984405,0.0038561516,0.0061286152,0.0038681857,0.0021245254,0.0013316557,0.002549441,0.004233738,0.009596215,0.00948363,0.00842673
t_441,145.15821,43.51456,0.010977513,0.005948689,0.009517622,0.0046972157,0.0026383125,0.0016536982,0.004828668,0.0060830223,0.01654529,0.007290425,0.0083128065
t_442,145.41151000000002,43.59508,0.005816345,0.0035734798,0.005585816,0.0034867872,0.0018607895,0.0011663456,0.0022292668,0.0037623337,0.008481294,0.008846155,0.0076462743
t_443,145.28796999999997,43.59979,0.00935903,0.0053427042,0.008410101,0.004225444,0.0023034227,0.0014437886,0.004044171,0.005283349,0.014138017,0.006781855,0.0075227967
t_444,145.16440999999998,43.60437,0.012003691,0.0065129492,0.010327034,0.0045669754,0.002544665,0.0015949998,0.0054694326,0.006429245,0.018270256,0.009023586,0.008121248
t_445,145.41809,43.68485,0.0056214714,0.0035016928,0.0054378686,0.0033907392,0.0017958215,0.0011256235,0.002149835,0.003644668,0.008201882,0.008684639,0.007450116
t_446,145.29436999999996,43.68958,0.006164714,0.0037004084,0.0058014933,0.0036574425,0.0019776723,0.0012396079,0.0023716174,0.0039724577,0.008979187,0.009132104,0.00799516
t_447,144.71788000000004,43.39471,0.01459467,0.006958586,0.011706782,0.0065232133,0.0040416075,0.0025332854,0.006382493,0.008234728,0.021451121,0.012684161,0.012466115
t_448,144.65627,43.39669,0.015526444,0.0072740824,0.012304495,0.006808133,0.0042750086,0.0026795818,0.0068343794,0.008709297,0.022764163,0.009538941,0.011903337
t_449,144.78228000000001,43.43761,0.013894198,0.006762432,0.011264976,0.006166771,0.0037549322,0.002353597,0.0060813786,0.007813858,0.020518245,0.008858034,0.010801451
t_45,141.53862000000004,39.80603,0.00443908,0.0029349893,0.004318437,0.0019883532,0.0010262626,0.00064326293,0.0016350332,0.0030226428,0.006404761,0.005966341,0.0054043056
t_450,144.72063000000003,43.43963,0.014732318,0.0070459815,0.011800208,0.006431606,0.003967362,0.0024867484,0.00648528,0.008243249,0.02170426,0.009139268,0.0112551935
t_451,144.65897,43.44162,0.014972632,0.007066363,0.011906595,0.006709688,0.0041939416,0.0026287688,0.0065466743,0.008459717,0.021953948,0.012955975,0.012816728
t_452,144.78508999999997,43.48253,0.014032278,0.006852137,0.011363632,0.00607777,0.0036842872,0.0023093165,0.0061840145,0.007823709,0.020772025,0.008763481,0.010649351
t_453,144.72339,43.48456,0.0153448675,0.0073433993,0.01223458,0.0063361246,0.0038903942,0.0024385047,0.0068658544,0.008421026,0.022697711,0.009037891,0.011091405
t_454,144.66169000000002,43.48655,0.015862381,0.0074791154,0.012531396,0.006607141,0.0041099703,0.0025761356,0.0070852106,0.008737013,0.023372881,0.009325606,0.011556904
t_455,144.78790000000004,43.52745,0.014512285,0.0070968135,0.011711182,0.0059854826,0.0036114322,0.002263651,0.0064874273,0.007954636,0.02156347,0.008665408,0.010491836
t_456,144.72616,43.52948,0.0148314135,0.007151622,0.011869149,0.006237176,0.0038110828,0.002388792,0.0065973583,0.008188636,0.021945091,0.008932814,0.010921907
t_457,144.90557,43.43346,0.012942094,0.006499824,0.010705581,0.0056739505,0.0033685323,0.002111401,0.0056750528,0.007240271,0.019241735,0.008334072,0.009961599
t_458,144.84393,43.43555,0.013524353,0.00668034,0.011063651,0.005914436,0.0035556245,0.0022286705,0.005939908,0.0075629847,0.020050334,0.008589886,0.010370714
t_459,145.03181,43.47408,0.012293146,0.0063909204,0.010366735,0.005158338,0.0029770122,0.0018659956,0.005449531,0.006768864,0.018442437,0.007784313,0.009088781
t_46,141.53931999999998,39.89613,0.0048959483,0.0031088404,0.00462134,0.0021538448,0.0011357069,0.0007118627,0.00181556,0.0033107237,0.0070569604,0.006283884,0.0058188303
t_460,144.97014000000001,43.47625,0.012152784,0.006244384,0.010191636,0.005372288,0.0031378588,0.0019668145,0.005309978,0.006814858,0.018127237,0.008012688,0.009450256
