# 20160910_M5.9_Bukoba median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,AkkarCagnan2010,ChiouYoungs2014
t_8952,32.11216999999999,-0.04741,0.015115725,0.0046332115,0.026243592
t_8953,32.202,-0.04741,0.018523155,0.005723224,0.03302198
t_8954,32.24691999999999,-0.00249,0.019038333,0.0064585246,0.034315888
t_8955,32.42658,-0.09233,0.0124352425,0.003990738,0.021966254
t_8956,32.47149999999999,-0.09233,0.011908263,0.0038660313,0.02110971
t_8957,32.42658,-0.04741,0.011782573,0.0038363545,0.020904599
t_8958,32.51641999999998,-0.04741,0.01082845,0.003611561,0.019336434
t_8959,32.47149999999999,-0.04741,0.011301698,0.003722947,0.02011672
t_896,31.30368999999999,-3.05532,0.0043627312,0.0021061585,0.0081255045
t_8960,32.47149999999999,-0.00249,0.010721586,0.0035864413,0.019159557
t_8961,32.51641999999998,-0.00249,0.01028838,0.003484643,0.018439777
t_8962,32.42658,-0.00249,0.011160395,0.0036896786,0.019884279
t_8963,32.47149999999999,0.04242,0.010167985,0.003456374,0.018238971
t_8964,32.42658,0.04242,0.015196048,0.0052959537,0.027905311
t_8965,32.067260000000005,-0.09233,0.022584034,0.0067693437,0.03961371
t_8966,32.022339999999986,-0.04741,0.01593779,0.004833681,0.02753167
t_8967,32.067260000000005,-0.04741,0.015539673,0.0047363956,0.026909191
t_8968,32.067260000000005,-0.00249,0.020478185,0.0064955433,0.03644901
t_8969,32.022339999999986,-0.00249,0.019188002,0.005871283,0.03403329
t_897,31.393519999999995,-3.05532,0.0054790145,0.0025946018,0.010417545
t_8970,32.067260000000005,0.04242,0.017059632,0.0053263414,0.030503908
t_8971,32.11216999999999,0.04242,0.018490676,0.005911452,0.03322137
t_8972,32.022339999999986,0.04242,0.016857592,0.005239441,0.03002523
t_8973,32.11216999999999,0.08734,0.014928214,0.004768918,0.026850963
t_8974,32.067260000000005,0.08734,0.015481077,0.0049139173,0.027806865
t_8975,32.381669999999986,-0.04741,0.012268665,0.0039512864,0.021696128
t_8976,32.29184000000001,-0.04741,0.013245659,0.004183411,0.023272937
t_8977,32.381669999999986,-0.00249,0.011602553,0.0037938794,0.020610245
t_8978,32.29184000000001,-0.00249,0.014239738,0.0045524715,0.025517037
t_8979,32.336749999999995,-0.00249,0.01204575,0.003898552,0.021333763
t_898,31.348610000000008,-3.05532,0.0047331983,0.0022675546,0.0088896565
t_8980,32.381669999999986,0.04242,0.010970812,0.0036450678,0.019571718
t_8981,32.29184000000001,0.04242,0.016096184,0.0052049155,0.029245408
t_8982,32.336749999999995,0.04242,0.014112756,0.0046138517,0.025631009
t_8983,32.336749999999995,0.08734,0.01561887,0.0054783993,0.028649637
t_8984,32.29184000000001,0.08734,0.016028056,0.005535174,0.02930952
t_8985,32.15708999999998,-0.00249,0.016998302,0.005295823,0.030344026
t_8986,32.11216999999999,-0.00249,0.017064195,0.005285633,0.030342255
t_8987,32.202,-0.00249,0.013350544,0.004208451,0.02344118
t_8988,32.24691999999999,0.04242,0.019962369,0.0076322765,0.036250103
t_8989,32.202,0.04242,0.01765592,0.0057715653,0.031902887
t_899,31.348610000000008,-3.01046,0.0054965145,0.002551588,0.010408863
t_8990,32.15708999999998,0.04242,0.016138751,0.005102161,0.028994646
t_8991,32.202,0.08734,0.014498095,0.004693961,0.026236136
t_8992,32.15708999999998,0.08734,0.016659208,0.00536711,0.030186996
t_8993,32.24691999999999,0.08734,0.015641686,0.00508825,0.028488958
t_8994,32.15708999999998,0.13225,0.016157983,0.00544725,0.029465858
t_8995,32.022339999999986,0.08734,0.016309118,0.0051427367,0.029272012
t_8996,32.11216999999999,0.13225,0.0155173,0.005024893,0.02819232
t_8997,32.067260000000005,0.13225,0.014554688,0.004696758,0.026294462
t_8998,32.022339999999986,0.13225,0.016115576,0.005156436,0.029149428
t_8999,32.067260000000005,0.17717,0.0135677215,0.004456106,0.024631295
t_9,29.641809999999992,-5.16081,0.0002408813,0.0006519286,0.00035048937
t_90,29.73164,-3.14502,0.0018682659,0.0014738535,0.003418065
t_900,31.393519999999995,-3.01046,0.0053082523,0.00246023,0.010012799
t_9000,32.022339999999986,0.17717,0.016949562,0.005922291,0.03090923
t_9001,32.11216999999999,0.17717,0.013815628,0.0045607816,0.02518496
t_9002,32.067260000000005,0.22208,0.014468745,0.004838104,0.026545282
t_9003,32.022339999999986,0.22208,0.013652075,0.0045281714,0.024927175
t_9004,32.11216999999999,0.22208,0.014190539,0.0047900053,0.026085781
t_9005,32.381669999999986,0.08734,0.010372198,0.0035043508,0.018579418
t_9006,32.336749999999995,0.13225,0.015493019,0.005781601,0.028591368
t_9007,32.381669999999986,0.13225,0.013156832,0.004480076,0.024258526
t_9008,32.336749999999995,0.17717,0.011874471,0.004086703,0.021852138
t_9009,32.29184000000001,0.17717,0.011804024,0.0040291483,0.021623531
t_901,31.438440000000014,-3.05532,0.0056973295,0.002683873,0.010857031
t_9010,32.381669999999986,0.17717,0.011377984,0.00395792,0.020970479
t_9011,32.336749999999995,0.22208,0.010778706,0.0037849438,0.019858541
t_9012,32.381669999999986,0.22208,0.011618491,0.0041037533,0.021583294
t_9013,32.29184000000001,0.22208,0.012995207,0.00457666,0.024087531
t_9014,32.336749999999995,0.267,0.010701414,0.003822894,0.01985517
t_9015,32.696079999999995,-0.22707,0.010760047,0.0035954467,0.019223183
t_9016,32.60624999999999,-0.22707,0.011935713,0.0038724905,0.021154417
t_9017,32.651160000000004,-0.22707,0.011335342,0.0037308403,0.020171944
t_9018,32.56133,-0.22707,0.01256098,0.0040205247,0.022169752
t_9019,32.696079999999995,-0.18216,0.010317148,0.0034913723,0.01848766
t_902,31.528269999999992,-3.01046,0.005637573,0.0025854346,0.0106714135
t_9020,32.56133,-0.18216,0.011985871,0.0038843532,0.021236172
t_9021,32.651160000000004,-0.18216,0.010851995,0.0036170753,0.01937533
t_9022,32.60624999999999,-0.18216,0.01140837,0.003748056,0.020291872
t_9023,32.60624999999999,-0.13724,0.010894361,0.0036270472,0.019445376
t_9024,32.56133,-0.13724,0.011427197,0.0037525014,0.020322785
t_9025,32.78591,-0.18216,0.009313565,0.0032556998,0.016803551
t_9026,32.83082999999999,-0.18216,0.008844631,0.003145489,0.01600789
t_9027,32.74099000000001,-0.18216,0.009804392,0.0033709614,0.01763031
t_9028,32.696079999999995,-0.13724,0.009882712,0.0033893567,0.017761687
t_9029,32.83082999999999,-0.13724,0.008507609,0.003066177,0.015432448
t_903,31.48335,-3.01046,0.0059808223,0.0027385014,0.011376548
t_9030,32.78591,-0.13724,0.008946761,0.0031695084,0.01618168
t_9031,32.74099000000001,-0.13724,0.014557783,0.005617425,0.027043004
t_9032,32.74099000000001,-0.09233,0.010562215,0.003714819,0.01943663
t_9033,32.83082999999999,-0.09233,0.008175707,0.0029879392,0.014862702
t_9034,32.696079999999995,-0.09233,0.009458371,0.003289721,0.017048119
t_9035,32.651160000000004,-0.13724,0.010379345,0.0035059894,0.018591242
t_9036,32.651160000000004,-0.09233,0.00991906,0.0033978976,0.017822616
t_9037,32.60624999999999,-0.09233,0.010395364,0.0035097594,0.018617913
t_9038,32.56133,-0.09233,0.010886604,0.0036252302,0.01943257
t_9039,32.60624999999999,-0.04741,0.009912242,0.0033963032,0.017811203
t_904,31.438440000000014,-3.01046,0.0058770524,0.0027002401,0.011170977
t_9040,32.56133,-0.04741,0.010364847,0.0035025978,0.018567134
t_9041,32.651160000000004,-0.04741,0.009472071,0.0032929445,0.017071238
t_9042,32.651160000000004,-0.00249,0.009039332,0.0031912853,0.016338985
t_9043,32.60624999999999,-0.00249,0.009445879,0.0032867992,0.017027061
t_9044,32.56133,-0.00249,0.009862701,0.0033846777,0.017728174
t_9045,32.78591,-0.09233,0.008586467,0.0030847508,0.015567379
t_9046,32.74099000000001,-0.04741,0.012137374,0.0044060796,0.022623822
t_9047,32.696079999999995,-0.04741,0.0090450905,0.0031926332,0.016348751
t_9048,32.83082999999999,-0.04741,0.007849858,0.002910962,0.014300333
t_9049,32.78591,-0.04741,0.008233647,0.003001613,0.014962392
t_905,31.438440000000014,-2.96561,0.006009711,0.002695067,0.0113827195
t_9050,32.78591,-0.00249,0.009969714,0.0036594647,0.018592382
t_9051,32.83082999999999,-0.00249,0.0075310385,0.0028354458,0.013747134
t_9052,32.74099000000001,-0.00249,0.008260389,0.0030079253,0.015008376
t_9053,32.696079999999995,-0.00249,0.00864386,0.003098271,0.015665486
t_9054,32.696079999999995,0.04242,0.008255434,0.0030067617,0.014999867
t_9055,32.83082999999999,0.04242,0.007220055,0.002761552,0.013204641
t_9056,32.74099000000001,0.04242,0.007899518,0.002922715,0.014386252
t_9057,32.78591,0.04242,0.0075542205,0.0028409485,0.013787466
t_9058,32.78591,0.08734,0.0072288383,0.0027636467,0.013220008
t_9059,32.74099000000001,0.08734,0.0075499387,0.002839937,0.013780026
t_906,31.48335,-2.96561,0.006103438,0.0027280194,0.011567099
t_9060,32.696079999999995,0.08734,0.007880109,0.00291813,0.014352694
t_9061,32.83082999999999,0.08734,0.0069173565,0.0026893627,0.012673796
t_9062,32.696079999999995,0.13225,0.011814446,0.004967681,0.022313757
t_9063,32.83082999999999,0.13225,0.006623531,0.002618996,0.012155812
t_9064,32.78591,0.13225,0.009510981,0.003660486,0.017942458
t_9065,32.51641999999998,0.04242,0.009771432,0.0033632545,0.017575039
t_9066,32.56133,0.08734,0.008918544,0.0031629018,0.016133744
t_9067,32.51641999999998,0.08734,0.01267636,0.004389458,0.02348446
t_9068,32.47149999999999,0.08734,0.012735137,0.0043620886,0.023496768
t_9069,32.42658,0.08734,0.012759031,0.00432607,0.023439223
t_907,31.528269999999992,-2.96561,0.00668836,0.0030242486,0.012749507
t_9070,32.51641999999998,0.13225,0.010252946,0.003635272,0.018885331
t_9071,32.47149999999999,0.13225,0.011689626,0.004078412,0.021617508
t_9072,32.56133,0.13225,0.011207817,0.0040039774,0.020863043
t_9073,32.42658,0.13225,0.011913496,0.0041115102,0.021957247
t_9074,32.51641999999998,0.17717,0.011410857,0.004090785,0.02129073
t_9075,32.56133,0.04242,0.009380632,0.0032714815,0.016916933
t_9076,32.60624999999999,0.04242,0.008996871,0.0031813106,0.016266882
t_9077,32.651160000000004,0.04242,0.0086215325,0.0030930208,0.015627345
t_9078,32.651160000000004,0.08734,0.008218873,0.0029981425,0.014937009
t_9079,32.60624999999999,0.08734,0.008565292,0.0030797855,0.0155312
t_908,31.48335,-2.92075,0.006881494,0.0029861205,0.013080282
t_9080,32.60624999999999,0.13225,0.008151408,0.0029822285,0.01482091
t_9081,32.651160000000004,0.13225,0.007831735,0.0029066927,0.014268996
t_9082,32.60624999999999,0.17717,0.0077549564,0.0028885275,0.014136011
t_9083,32.651160000000004,0.17717,0.007459991,0.002818602,0.013623477
t_9084,32.651160000000004,0.22208,0.008846283,0.003376841,0.016570263
t_9085,32.74099000000001,0.13225,0.009641546,0.003646961,0.018123996
t_9086,32.83082999999999,0.17717,0.008266854,0.003290135,0.015608207
t_9087,32.78591,0.17717,0.008093207,0.0031786552,0.015188491
t_9088,32.696079999999995,0.17717,0.007170142,0.0027496791,0.013117319
t_9089,32.74099000000001,0.17717,0.009444488,0.0036306262,0.017817708
t_909,31.438440000000014,-2.92075,0.006912107,0.0030231536,0.013149596
t_9090,32.78591,0.22208,0.0077809836,0.003110416,0.014635276
t_9091,32.74099000000001,0.22208,0.008312298,0.003266583,0.015639925
t_9092,32.83082999999999,0.22208,0.007207067,0.0029335099,0.013534399
t_9093,32.696079999999995,0.22208,0.00937548,0.0036142364,0.017693812
t_9094,32.78591,0.267,0.0069994326,0.00285837,0.013118248
t_9095,32.47149999999999,0.17717,0.010763413,0.0038275083,0.019941304
t_9096,32.42658,0.17717,0.010255853,0.0036168885,0.01884079
t_9097,32.56133,0.17717,0.009867867,0.0036005634,0.01834355
t_9098,32.51641999999998,0.22208,0.009091015,0.0033450066,0.016823234
t_9099,32.56133,0.22208,0.009928806,0.0036802308,0.018576182
t_91,29.73164,-3.10017,0.0016988951,0.0013188265,0.0030626953
t_910,31.528269999999992,-2.92075,0.006494799,0.002822198,0.012291194
t_9100,32.42658,0.22208,0.011711934,0.004204615,0.021840027
t_9101,32.47149999999999,0.22208,0.010932711,0.0039479216,0.020398889
t_9102,32.51641999999998,0.267,0.009241077,0.0034553872,0.017244631
t_9103,32.56133,0.267,0.009471765,0.0035770005,0.017773315
t_9104,32.47149999999999,0.267,0.010642967,0.003912118,0.019946937
t_9105,32.74099000000001,0.267,0.008365345,0.0033396578,0.015822425
t_9106,32.696079999999995,0.267,0.010404828,0.004674523,0.019825164
t_9107,32.83082999999999,0.267,0.0069229077,0.0028693925,0.013024022
t_9108,32.83082999999999,0.31192,0.008113544,0.003595901,0.015495128
t_9109,32.78591,0.31192,0.0076635736,0.0031672004,0.0145369135
t_911,31.30368999999999,-3.01046,0.0058979136,0.0027374092,0.011237638
t_9110,32.74099000000001,0.31192,0.0076162913,0.0031066176,0.014387655
t_9111,32.696079999999995,0.31192,0.009261332,0.0039884406,0.01762902
t_9112,32.83082999999999,0.35683,0.0057122605,0.0024709895,0.010657997
t_9113,32.78591,0.35683,0.0074134567,0.0031214072,0.014094058
t_9114,32.74099000000001,0.35683,0.0070381993,0.0029322624,0.013284148
t_9115,31.6181,-0.18216,0.028149575,0.008143707,0.04746799
t_9116,31.6181,-0.13724,0.02781413,0.008082077,0.047344115
t_9117,31.66301999999999,-0.13724,0.026097286,0.00758503,0.044426236
t_9118,31.573180000000008,-0.13724,0.031574458,0.009909717,0.053561926
t_9119,31.6181,-0.09233,0.027990637,0.008434721,0.048011467
t_912,31.30368999999999,-2.96561,0.0052478835,0.0023957884,0.009846246
t_9120,31.573180000000008,-0.09233,0.024788478,0.007247609,0.042537615
t_9121,31.66301999999999,-0.09233,0.02256352,0.00660631,0.038602497
t_9122,31.6181,-0.04741,0.026170634,0.007998426,0.045290515
t_9123,31.66301999999999,-0.04741,0.023997156,0.007081283,0.041584127
t_9124,31.573180000000008,-0.04741,0.0250361,0.0073812855,0.043346275
t_9125,31.932510000000008,-0.09233,0.028503189,0.009930766,0.049428657
t_9126,31.88758999999999,-0.04741,0.024519186,0.0076843635,0.042832337
t_9127,31.97743,-0.04741,0.019663323,0.0059200358,0.034470752
t_9128,31.84268,-0.04741,0.020436032,0.006084352,0.035507303
t_9129,31.932510000000008,-0.04741,0.026827073,0.009493369,0.046928845
t_913,31.393519999999995,-2.96561,0.006897041,0.0032807696,0.013193194
t_9130,31.932510000000008,-0.00249,0.018881518,0.005729712,0.033249933
t_9131,31.84268,-0.00249,0.025778381,0.009000058,0.04523845
t_9132,31.97743,-0.00249,0.021902993,0.007011194,0.03877661
t_9133,31.88758999999999,-0.00249,0.02465298,0.008411355,0.0433799
t_9134,31.932510000000008,0.04242,0.021538405,0.007125489,0.038310524
t_9135,31.707930000000005,-0.09233,0.023829477,0.0069801332,0.040940415
t_9136,31.707930000000005,-0.04741,0.022344975,0.0066046584,0.03871347
t_9137,31.79776000000001,-0.04741,0.021478057,0.006373873,0.03730268
t_9138,31.752849999999995,-0.04741,0.020462254,0.0060643605,0.03535425
t_9139,31.707930000000005,-0.00249,0.02466045,0.0078241965,0.043101758
t_914,31.348610000000008,-2.96561,0.006435408,0.0029179722,0.012265325
t_9140,31.79776000000001,-0.00249,0.020823741,0.0062464774,0.036491882
t_9141,31.752849999999995,-0.00249,0.019750537,0.0059165563,0.03446193
t_9142,31.707930000000005,0.04242,0.020646136,0.006240043,0.036385536
t_9143,31.752849999999995,0.04242,0.019514669,0.005914409,0.034392986
t_9144,31.79776000000001,0.04242,0.025620257,0.009473998,0.04525746
t_9145,31.6181,-0.00249,0.024536751,0.007632789,0.04283015
t_9146,31.573180000000008,-0.00249,0.023212854,0.0069134324,0.040530704
t_9147,31.66301999999999,-0.00249,0.021971047,0.0065526064,0.038378492
t_9148,31.6181,0.04242,0.018824475,0.0056872107,0.0330083
t_9149,31.66301999999999,0.04242,0.022744374,0.0071629127,0.0400572
t_915,31.393519999999995,-2.92075,0.0071079647,0.0032167907,0.013554745
t_9150,31.573180000000008,0.04242,0.021245342,0.00640398,0.03739235
t_9151,31.573180000000008,0.08734,0.02360439,0.008327699,0.04185932
t_9152,31.66301999999999,0.08734,0.022720719,0.007762092,0.040324315
t_9153,31.6181,0.08734,0.021433953,0.00687676,0.038032413
t_9154,31.573180000000008,0.13225,0.019456927,0.006160103,0.03477918
t_9155,31.88758999999999,0.04242,0.019778617,0.006045019,0.035085406
t_9156,31.84268,0.04242,0.021117084,0.006538623,0.037395023
t_9157,31.97743,0.04242,0.017653529,0.005454856,0.03140328
t_9158,31.932510000000008,0.08734,0.016181255,0.0050536916,0.02883464
t_9159,31.84268,0.08734,0.021142406,0.007094412,0.037721254
t_916,31.348610000000008,-2.92075,0.006083283,0.002682288,0.0114862155
t_9160,31.88758999999999,0.08734,0.016663693,0.005178667,0.029652147
t_9161,31.97743,0.08734,0.01839515,0.0058041094,0.03302116
t_9162,31.84268,0.13225,0.016784556,0.0052688443,0.030089002
t_9163,31.932510000000008,0.13225,0.018939033,0.00646,0.034169074
t_9164,31.97743,0.13225,0.01477544,0.0047148834,0.026533868
t_9165,31.752849999999995,0.08734,0.020645462,0.006549718,0.03672055
t_9166,31.707930000000005,0.08734,0.022272762,0.0075222016,0.03956473
t_9167,31.79776000000001,0.08734,0.017348753,0.005350798,0.030783076
t_9168,31.79776000000001,0.13225,0.015456423,0.0048476155,0.027519908
t_9169,31.707930000000005,0.13225,0.017698077,0.005506516,0.031632338
t_917,31.30368999999999,-2.92075,0.0055875224,0.0024847754,0.010479857
t_9170,31.752849999999995,0.13225,0.016823223,0.005251235,0.030051207
t_9171,31.752849999999995,0.17717,0.015906708,0.0050455425,0.02861122
t_9172,31.707930000000005,0.17717,0.014851668,0.004710699,0.026569536
t_9173,31.79776000000001,0.17717,0.015159549,0.004827557,0.027243847
t_9174,31.707930000000005,0.22208,0.015286106,0.0049195527,0.027662626
t_9175,31.6181,0.13225,0.022934185,0.008566161,0.041025016
t_9176,31.66301999999999,0.13225,0.01737255,0.0054002823,0.031003902
t_9177,31.6181,0.17717,0.01993097,0.0070183645,0.035909697
t_9178,31.66301999999999,0.17717,0.016634062,0.0052516945,0.029909102
t_9179,31.573180000000008,0.17717,0.019415023,0.0066537075,0.03497059
t_918,31.393519999999995,-2.87589,0.006126132,0.002629892,0.011486803
t_9180,31.573180000000008,0.22208,0.015638938,0.0050166124,0.028285328
t_9181,31.66301999999999,0.22208,0.015282899,0.004911505,0.02763451
t_9182,31.6181,0.22208,0.015744805,0.0050509726,0.02848766
t_9183,31.573180000000008,0.267,0.014981843,0.0048900302,0.027281316
t_9184,31.6181,0.267,0.015309911,0.004995222,0.027900228
t_9185,31.88758999999999,0.13225,0.016821405,0.005299404,0.030223843
t_9186,31.97743,0.17717,0.01500292,0.004857036,0.027208425
t_9187,31.84268,0.17717,0.015965953,0.00509268,0.028817657
t_9188,31.88758999999999,0.17717,0.014807314,0.0047515174,0.02669317
t_9189,31.932510000000008,0.17717,0.014900096,0.004801205,0.026940145
t_919,31.30368999999999,-2.87589,0.005860584,0.0025413043,0.010967775
t_9190,31.932510000000008,0.22208,0.014752099,0.004829236,0.02688111
t_9191,31.84268,0.22208,0.01647954,0.005526059,0.02999725
t_9192,31.88758999999999,0.22208,0.014563136,0.0047487323,0.026465824
t_9193,31.97743,0.22208,0.013250545,0.004375153,0.024081478
t_9194,31.88758999999999,0.267,0.013581533,0.0045117177,0.024808962
t_9195,31.752849999999995,0.22208,0.016074099,0.0051758513,0.029164398
t_9196,31.79776000000001,0.22208,0.017635565,0.0062037557,0.03208697
t_9197,31.707930000000005,0.267,0.013744241,0.004510824,0.024967022
t_9198,31.79776000000001,0.267,0.0170876,0.0063181026,0.031304043
t_9199,31.752849999999995,0.267,0.014642396,0.004805036,0.02670268
t_92,29.686720000000008,-3.10017,0.0017742674,0.0014004483,0.0032257072
t_920,31.348610000000008,-2.87589,0.006217158,0.0026767612,0.011686388
t_9200,31.752849999999995,0.31192,0.012644735,0.0042417785,0.023091298
t_9201,31.707930000000005,0.31192,0.012803727,0.004284358,0.023374606
t_9202,31.79776000000001,0.31192,0.01661407,0.0064799087,0.030647045
t_9203,31.752849999999995,0.35683,0.0119455345,0.0040869857,0.02193139
t_9204,31.79776000000001,0.35683,0.013296869,0.004561975,0.024562037
t_9205,31.932510000000008,0.267,0.0142195,0.0047367075,0.026073197
t_9206,31.84268,0.267,0.013909897,0.0045993924,0.02538847
t_9207,31.97743,0.267,0.012468297,0.0041938904,0.022774637
t_9208,31.84268,0.31192,0.014295441,0.0049155606,0.026312774
t_9209,31.88758999999999,0.31192,0.016686006,0.0067550796,0.030881599
